task_id,input_tokens,output_tokens,total_tokens,num_candidates,num_perfect_candidates,is_actually_solved,is_partially_solved,max_score,avg_score,sum_score,pseudo_sum_score,task_difficulty,all_scores
2026-01-22_08-02-22_#0-0: task_3,31226,21883,53109,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-01-22_08-02-22_#1-0: task_3,31274,21755,53029,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-01-22_08-02-22_#2-0: task_2,30402,17980,48382,4,3,True,False,1.0,0.75,3.0,1.0,easy,"[1.0, 1.0, 1.0, 0.0]"
2026-01-22_08-02-22_#3-0: task_6,17631,8604,26235,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-01-22_08-02-22_#4-0: task_3,43904,23089,66993,6,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-22_08-02-22_#5-0: task_6,42832,20787,63619,6,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-22_08-02-22_#6-0: task_6,39337,19578,58915,5,0,False,True,0.25,0.05,0.25,0.25,medium,"[0.0, 0.25, 0.0, 0.0, 0.0]"
2026-01-22_08-02-22_#7-0: task_6,38559,19844,58403,5,0,False,True,0.25,0.05,0.25,0.25,medium,"[0.0, 0.25, 0.0, 0.0, 0.0]"
2026-01-22_08-02-22_#8-0: task_1,45258,26789,72047,6,1,True,False,1.0,0.166667,1.0,1.0,easy,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
2026-01-22_08-02-22_#9-0: task_5,45080,18691,63771,6,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-22_08-02-22_#10-0: task_6,31439,21144,52583,4,0,False,True,0.25,0.0625,0.25,0.25,medium,"[0.0, 0.0, 0.0, 0.25]"
2026-01-22_08-02-22_#11-0: task_2,31262,20932,52194,4,0,False,True,0.5,0.125,0.5,0.5,easy,"[0.0, 0.0, 0.5, 0.0]"
2026-01-22_08-02-22_#12-0: task_5,22807,10512,33319,3,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0]"
