task_id,input_tokens,output_tokens,total_tokens,num_candidates,num_perfect_candidates,is_actually_solved,is_partially_solved,max_score,avg_score,sum_score,pseudo_sum_score,task_difficulty,all_scores
2026-01-27_21-38-57_#0-0: task_2,24944,11670,36614,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-01-27_21-38-57_#1-0: task_4,42681,10944,53625,5,0,False,True,0.5,0.2,1.0,1.0,medium,"[0.5, 0.5, 0.0, 0.0, 0.0]"
2026-01-27_21-38-57_#2-0: task_2,29473,8020,37493,5,4,True,False,1.0,0.8,4.0,1.0,easy,"[1.0, 0.0, 1.0, 1.0, 1.0]"
2026-01-27_21-38-57_#3-0: task_2,15152,8068,23220,2,1,True,False,1.0,0.5,1.0,1.0,easy,"[0.0, 1.0]"
2026-01-27_21-38-57_#4-0: task_7,54845,18475,73320,6,0,False,False,0.0,0.0,0.0,0.0,hard,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-27_21-38-57_#5-0: task_1,30221,1138,31359,0,0,False,False,0.0,0.0,0,0,easy,[]
2026-01-27_21-38-57_#8-0: task_5,38395,5950,44345,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-01-27_21-38-57_#9-0: task_1,23955,3024,26979,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-01-27_21-38-57_#10-0: task_1,38965,17009,55974,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-01-27_21-38-57_#11-0: task_6,36230,13431,49661,3,1,True,False,1.0,0.5,1.5,1.0,medium,"[1.0, 0.0, 0.5]"
2026-01-27_21-38-57_#12-0: task_7,54225,3716,57941,1,0,False,False,0.0,0.0,0.0,0.0,hard,[0.0]
2026-01-27_21-38-57_#13-0: task_1,34965,12367,47332,5,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-27_21-38-57_#14-0: task_1,6508,1540,8048,1,1,True,False,1.0,1.0,1.0,1.0,easy,[1.0]
2026-01-27_21-38-57_#15-0: task_7,28280,24053,52333,3,0,False,False,0.0,0.0,0.0,0.0,hard,"[0.0, 0.0, 0.0]"
2026-01-27_21-38-57_#16-0: task_7,27692,14668,42360,2,0,False,True,0.67,0.335,0.67,0.67,hard,"[0.0, 0.67]"
2026-01-27_21-38-57_#17-0: task_2,12192,14086,26278,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-01-27_21-38-57_#18-0: task_2,22757,10131,32888,4,1,True,False,1.0,0.25,1.0,1.0,easy,"[0.0, 0.0, 0.0, 1.0]"
2026-01-27_21-38-57_#19-0: task_4,42080,6244,48324,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-01-27_21-38-57_#20-0: task_2,19998,7181,27179,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-01-27_21-38-57_#21-0: task_7,34588,9162,43750,3,0,False,True,0.33,0.11,0.33,0.33,hard,"[0.33, 0.0, 0.0]"
2026-01-27_21-38-57_#22-0: task_4,21500,8146,29646,4,0,False,True,0.5,0.25,1.0,1.0,medium,"[0.5, 0.0, 0.0, 0.5]"
2026-01-27_21-38-57_#23-0: task_1,36010,8466,44476,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-01-27_21-38-57_#24-0: task_2,31308,12562,43870,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-01-27_21-38-57_#25-0: task_4,14576,10294,24870,1,0,False,True,0.5,0.5,0.5,0.5,medium,[0.5]
2026-01-27_21-38-57_#26-0: task_3,16455,5759,22214,2,1,True,False,1.0,0.5,1.0,1.0,easy,"[0.0, 1.0]"
2026-01-27_21-38-57_#27-0: task_7,29757,8142,37899,2,0,False,True,0.33,0.165,0.33,0.33,hard,"[0.0, 0.33]"
2026-01-27_21-38-57_#28-0: task_7,39449,16945,56394,4,0,False,True,0.33,0.33,1.32,1.0,hard,"[0.33, 0.33, 0.33, 0.33]"
2026-01-27_21-38-57_#29-0: task_4,16697,3192,19889,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-01-27_21-38-57_#30-0: task_3,12452,5394,17846,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-01-27_21-38-57_#31-0: task_4,24077,10680,34757,3,0,False,True,0.5,0.166667,0.5,0.5,medium,"[0.0, 0.0, 0.5]"
2026-01-27_21-38-57_#32-0: task_6,71988,5732,77720,2,1,True,False,1.0,0.75,1.5,1.0,medium,"[0.5, 1.0]"
2026-01-27_21-38-57_#33-0: task_6,16702,5071,21773,3,0,False,True,0.5,0.5,1.5,1.0,medium,"[0.5, 0.5, 0.5]"
2026-01-27_21-38-57_#34-0: task_7,5726,4192,9918,1,0,False,True,0.67,0.67,0.67,0.67,hard,[0.67]
2026-01-27_21-38-57_#35-0: task_6,32009,9960,41969,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-01-27_21-38-57_#36-0: task_4,24302,17142,41444,4,0,False,True,0.5,0.25,1.0,1.0,medium,"[0.0, 0.0, 0.5, 0.5]"
2026-01-27_21-38-57_#37-0: task_2,47393,15364,62757,2,1,True,False,1.0,0.5,1.0,1.0,easy,"[0.0, 1.0]"
2026-01-27_21-38-57_#38-0: task_2,33639,10854,44493,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-01-27_21-38-57_#39-0: task_3,15258,17866,33124,0,0,False,False,0.0,0.0,0,0,easy,[]
2026-01-27_21-38-57_#40-0: task_2,11811,10646,22457,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-01-27_21-38-57_#41-0: task_1,22257,17360,39617,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-01-27_21-38-57_#42-0: task_5,26368,11601,37969,3,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0]"
2026-01-27_21-38-57_#43-0: task_6,51798,16082,67880,4,0,False,True,0.5,0.125,0.5,0.5,medium,"[0.5, 0.0, 0.0, 0.0]"
2026-01-27_21-38-57_#44-0: task_5,17498,10158,27656,3,0,False,True,0.5,0.166667,0.5,0.5,medium,"[0.0, 0.0, 0.5]"
2026-01-27_21-38-57_#45-0: task_1,36227,7891,44118,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-01-27_21-38-57_#46-0: task_6,25848,12992,38840,3,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0]"
2026-01-27_21-38-57_#47-0: task_3,21737,2416,24153,1,1,True,False,1.0,1.0,1.0,1.0,easy,[1.0]
2026-01-27_21-38-57_#48-0: task_1,6191,4351,10542,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-01-27_21-38-57_#49-0: task_1,25618,9181,34799,2,1,True,False,1.0,0.5,1.0,1.0,easy,"[1.0, 0.0]"
2026-01-27_21-38-57_#50-0: task_5,11464,2147,13611,1,0,False,True,0.5,0.5,0.5,0.5,medium,[0.5]
