task_id,input_tokens,output_tokens,total_tokens,num_candidates,num_perfect_candidates,is_actually_solved,is_partially_solved,max_score,avg_score,sum_score,pseudo_sum_score,task_difficulty,all_scores
2026-01-28_07-56-55_#0-0: task_2,28632,7176,35808,3,1,True,False,1.0,0.333333,1.0,1.0,easy,"[1.0, 0.0, 0.0]"
2026-01-28_07-56-55_#1-0: task_4,46570,20126,66696,6,0,False,True,0.5,0.083333,0.5,0.5,medium,"[0.0, 0.5, 0.0, 0.0, 0.0, 0.0]"
2026-01-28_07-56-55_#2-0: task_2,33287,8724,42011,6,4,True,False,1.0,0.666667,4.0,1.0,easy,"[1.0, 1.0, 0.0, 1.0, 1.0, 0.0]"
2026-01-28_07-56-55_#3-0: task_2,18931,11500,30431,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-01-28_07-56-55_#4-0: task_7,62778,19294,82072,8,0,False,True,0.33,0.165,1.32,1.0,hard,"[0.0, 0.0, 0.0, 0.33, 0.33, 0.33, 0.33, 0.0]"
2026-01-28_07-56-55_#5-0: task_1,33961,2023,35984,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-01-28_07-56-55_#6-0: task_4,10936,7333,18269,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-01-28_07-56-55_#7-0: task_7,26938,8249,35187,4,0,False,True,0.33,0.0825,0.33,0.33,hard,"[0.33, 0.0, 0.0, 0.0]"
2026-01-28_07-56-55_#8-0: task_5,38382,8275,46657,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-01-28_07-56-55_#9-0: task_1,31390,14358,45748,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-01-28_07-56-55_#10-0: task_1,38970,13453,52423,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
