task_id,input_tokens,output_tokens,total_tokens,num_candidates,num_perfect_candidates,is_actually_solved,is_partially_solved,max_score,avg_score,sum_score,pseudo_sum_score,task_difficulty,all_scores
2026-04-01_07-39-42_#0-0: task_2,25003,3325,28328,2,1,True,False,1.0,0.5,1.0,1.0,easy,"[1.0, 0.0]"
2026-04-01_07-39-42_#1-0: task_4,46464,9035,55499,6,0,False,True,0.5,0.166667,1.0,1.0,medium,"[0.5, 0.0, 0.0, 0.0, 0.0, 0.5]"
2026-04-01_07-39-42_#2-0: task_2,33352,12414,45766,6,5,True,False,1.0,0.833333,5.0,1.0,easy,"[1.0, 1.0, 1.0, 1.0, 0.0, 1.0]"
2026-04-01_07-39-42_#3-0: task_2,18908,9123,28031,3,1,True,False,1.0,0.333333,1.0,1.0,easy,"[0.0, 0.0, 1.0]"
2026-04-01_07-39-42_#4-0: task_7,62879,33854,96733,8,0,False,True,0.33,0.12375,0.99,0.99,hard,"[0.0, 0.33, 0.33, 0.0, 0.0, 0.0, 0.33, 0.0]"
2026-04-01_07-39-42_#5-0: task_1,34014,2713,36727,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-04-01_07-39-42_#6-0: task_4,10963,6135,17098,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-04-01_07-39-42_#7-0: task_7,26920,8698,35618,4,0,False,True,0.33,0.0825,0.33,0.33,hard,"[0.0, 0.33, 0.0, 0.0]"
2026-04-01_07-39-42_#8-0: task_5,38426,4729,43155,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-04-01_07-39-42_#9-0: task_1,31395,8609,40004,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-04-01_07-39-42_#10-0: task_1,39286,14705,53991,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-04-01_07-39-42_#11-0: task_6,40036,14486,54522,3,1,True,False,1.0,0.5,1.5,1.0,medium,"[0.5, 1.0, 0.0]"
2026-04-01_07-39-42_#12-0: task_7,54301,2692,56993,1,0,False,False,0.0,0.0,0.0,0.0,hard,[0.0]
2026-04-01_07-39-42_#13-0: task_1,46904,22359,69263,8,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-04-01_07-39-42_#14-0: task_1,9914,2158,12072,1,1,True,False,1.0,1.0,1.0,1.0,easy,[1.0]
2026-04-01_07-39-42_#15-0: task_7,32185,8313,40498,5,0,False,True,0.33,0.066,0.33,0.33,hard,"[0.0, 0.33, 0.0, 0.0, 0.0]"
2026-04-01_07-39-42_#16-0: task_7,31658,24892,56550,2,0,False,True,0.67,0.335,0.67,0.67,hard,"[0.67, 0.0]"
2026-04-01_07-39-42_#17-0: task_2,12236,3529,15765,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-04-01_07-39-42_#18-0: task_2,22664,4973,27637,4,2,True,False,1.0,0.5,2.0,1.0,easy,"[1.0, 1.0, 0.0, 0.0]"
2026-04-01_07-39-42_#19-0: task_4,46031,16220,62251,3,0,False,True,0.5,0.166667,0.5,0.5,medium,"[0.0, 0.0, 0.5]"
