task_id,input_tokens,output_tokens,total_tokens,num_candidates,num_perfect_candidates,is_actually_solved,is_partially_solved,max_score,avg_score,sum_score,pseudo_sum_score,task_difficulty,all_scores
2026-01-29_12-28-07_#0-0: task_2,17279,4660,21939,2,1,True,False,1.0,0.5,1.0,1.0,easy,"[1.0, 0.0]"
2026-01-29_12-28-07_#1-0: task_4,31715,23413,55128,5,0,False,True,0.5,0.1,0.5,0.5,medium,"[0.0, 0.0, 0.5, 0.0, 0.0]"
2026-01-29_12-28-07_#2-0: task_2,28792,16648,45440,6,4,True,False,1.0,0.666667,4.0,1.0,easy,"[1.0, 1.0, 1.0, 0.0, 1.0, 0.0]"
2026-01-29_12-28-07_#3-0: task_2,12355,9859,22214,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-01-29_12-28-07_#4-0: task_7,39666,21028,60694,6,0,False,True,0.33,0.11,0.66,0.66,hard,"[0.0, 0.33, 0.0, 0.0, 0.0, 0.33]"
2026-01-29_12-28-07_#5-0: task_1,20178,1613,21791,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-01-29_12-28-07_#6-0: task_4,6487,1268,7755,1,0,False,False,0.0,0.0,0.0,0.0,medium,[0.0]
2026-01-29_12-28-07_#7-0: task_7,18181,16567,34748,3,0,False,True,0.33,0.22,0.66,0.66,hard,"[0.33, 0.0, 0.33]"
2026-01-29_12-28-07_#8-0: task_5,23958,9924,33882,1,0,False,False,0.0,0.0,0.0,0.0,medium,[0.0]
2026-01-29_12-28-07_#9-0: task_1,22394,7185,29579,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-01-29_12-28-07_#10-0: task_1,24229,6959,31188,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-01-29_12-28-07_#11-0: task_6,24887,10837,35724,3,1,True,False,1.0,0.666667,2.0,1.0,medium,"[1.0, 0.5, 0.5]"
2026-01-29_12-28-07_#12-0: task_7,30164,4905,35069,1,0,False,False,0.0,0.0,0.0,0.0,hard,[0.0]
2026-01-29_12-28-07_#13-0: task_1,27792,19235,47027,5,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-29_12-28-07_#14-0: task_1,6067,3173,9240,1,1,True,False,1.0,1.0,1.0,1.0,easy,[1.0]
2026-01-29_12-28-07_#15-0: task_7,22723,10032,32755,4,0,False,True,0.33,0.0825,0.33,0.33,hard,"[0.0, 0.33, 0.0, 0.0]"
