task_id,input_tokens,output_tokens,total_tokens,num_candidates,num_perfect_candidates,is_actually_solved,is_partially_solved,max_score,avg_score,sum_score,pseudo_sum_score,task_difficulty,all_scores
2026-01-14_08-17-01_#0-0: task_1,79271,3337,82608,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-01-14_08-17-01_#1-0: task_6,50611,5140,55751,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-01-14_08-17-01_#2-0: task_6,50021,6431,56452,4,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0]"
2026-01-14_08-17-01_#3-0: task_1,35555,8401,43956,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-01-14_08-17-01_#4-0: task_6,29051,4149,33200,2,0,False,True,0.5,0.25,0.5,0.5,medium,"[0.0, 0.5]"
2026-01-14_08-17-01_#5-0: task_5,89618,10905,100523,5,0,False,True,0.5,0.1,0.5,0.5,medium,"[0.0, 0.0, 0.5, 0.0, 0.0]"
2026-01-14_08-17-01_#6-0: task_7,65344,6298,71642,2,0,False,False,0.0,0.0,0.0,0.0,hard,"[0.0, 0.0]"
2026-01-14_08-17-01_#7-0: task_3,88297,8532,96829,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-01-14_08-17-01_#8-0: task_7,61424,2887,64311,1,0,False,False,0.0,0.0,0.0,0.0,hard,[0.0]
2026-01-14_08-17-01_#9-0: task_6,26582,12896,39478,4,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0]"
2026-01-14_08-17-01_#10-0: task_3,62280,15738,78018,8,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-14_08-17-01_#11-0: task_1,42172,12815,54987,5,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-14_08-17-01_#12-0: task_3,42259,11251,53510,5,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-14_08-17-01_#13-0: task_4,39014,7460,46474,3,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0]"
2026-01-14_08-17-01_#14-0: task_2,51195,12287,63482,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-01-14_08-17-01_#15-0: task_4,71513,29833,101346,7,0,False,True,0.5,0.071429,0.5,0.5,medium,"[0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0]"
2026-01-14_08-17-01_#16-0: task_1,53586,20929,74515,8,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-14_08-17-01_#17-0: task_6,105346,12566,117912,5,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0, 0.0]"
