task_id,input_tokens,output_tokens,total_tokens,num_candidates,num_perfect_candidates,is_actually_solved,is_partially_solved,max_score,avg_score,sum_score,pseudo_sum_score,task_difficulty,all_scores
2026-03-31_09-54-43_#0-0: task_1,141048,8029,149077,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-03-31_09-54-43_#1-0: task_6,84173,11278,95451,2,0,False,True,0.5,0.5,1.0,1.0,medium,"[0.5, 0.5]"
2026-03-31_09-54-43_#2-0: task_6,68164,13370,81534,4,0,False,True,0.5,0.125,0.5,0.5,medium,"[0.5, 0.0, 0.0, 0.0]"
2026-03-31_09-54-43_#3-0: task_1,44051,9470,53521,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-03-31_09-54-43_#4-0: task_6,39917,6274,46191,1,0,False,False,0.0,0.0,0.0,0.0,medium,[0.0]
2026-03-31_09-54-43_#5-0: task_5,148429,22537,170966,5,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-03-31_09-54-43_#6-0: task_7,116149,12268,128417,2,0,False,False,0.0,0.0,0.0,0.0,hard,"[0.0, 0.0]"
2026-03-31_09-54-43_#7-0: task_3,199920,81557,281477,10,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-03-31_09-54-43_#8-0: task_7,113366,7470,120836,1,0,False,False,0.0,0.0,0.0,0.0,hard,[0.0]
2026-03-31_09-54-43_#9-0: task_6,28379,20903,49282,3,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0]"
2026-03-31_09-54-43_#10-0: task_3,74663,33947,108610,7,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-03-31_09-54-43_#11-0: task_1,55261,23024,78285,5,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-03-31_09-54-43_#12-0: task_3,39521,26465,65986,5,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-03-31_09-54-43_#13-0: task_4,53899,13291,67190,3,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0]"
2026-03-31_09-54-43_#14-0: task_2,67694,10686,78380,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-03-31_16-18-06_#15-0: task_4,56585,21576,78161,7,0,False,True,0.5,0.142857,1.0,1.0,medium,"[0.0, 0.5, 0.0, 0.5, 0.0, 0.0, 0.0]"
2026-03-31_16-18-06_#17-0: task_6,171624,20722,192346,5,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-03-31_16-18-06_#18-0: task_6,72934,24657,97591,7,1,True,False,1.0,0.142857,1.0,1.0,medium,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
2026-03-31_16-18-06_#19-0: task_3,64384,16548,80932,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-03-31_16-18-06_#20-0: task_5,53598,11167,64765,3,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0]"
2026-03-31_16-18-06_#21-0: task_5,79508,33505,113013,7,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-03-31_16-18-06_#22-0: task_1,146130,27683,173813,7,1,True,False,1.0,0.142857,1.0,1.0,easy,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
2026-03-31_16-18-06_#23-0: task_7,66429,28449,94878,7,1,True,False,1.0,0.142857,1.0,1.0,hard,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2026-03-31_16-18-06_#24-0: task_6,96048,20119,116167,5,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-03-31_16-18-06_#25-0: task_3,23505,21539,45044,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-03-31_16-18-06_#26-0: task_7,179767,5858,185625,1,0,False,False,0.0,0.0,0.0,0.0,hard,[0.0]
2026-03-31_16-18-06_#27-0: task_6,48843,10136,58979,3,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0]"
2026-03-31_16-18-06_#28-0: task_5,32181,16600,48781,3,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0]"
2026-03-31_16-18-06_#29-0: task_5,199204,7294,206498,1,0,False,False,0.0,0.0,0.0,0.0,medium,[0.0]
2026-03-31_16-18-06_#30-0: task_2,91192,25146,116338,7,1,True,False,1.0,0.142857,1.0,1.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2026-04-01_07-38-25_#31-0: task_2,92070,10479,102549,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-04-01_07-38-25_#32-0: task_3,74738,9648,84386,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-04-01_07-38-25_#33-0: task_7,92076,22309,114385,5,0,False,True,0.33,0.066,0.33,0.33,hard,"[0.0, 0.33, 0.0, 0.0, 0.0]"
2026-04-01_07-38-25_#34-0: task_2,171987,7479,179466,1,1,True,False,1.0,1.0,1.0,1.0,easy,[1.0]
2026-04-01_07-38-25_#35-0: task_7,51394,14597,65991,1,0,False,False,0.0,0.0,0.0,0.0,hard,[0.0]
2026-04-01_07-38-25_#36-0: task_5,188985,10223,199208,0,0,False,False,0.0,0.0,0,0,medium,[]
2026-04-01_07-38-25_#37-0: task_1,103748,6443,110191,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-04-01_07-38-25_#38-0: task_5,55803,17893,73696,5,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-04-01_07-38-25_#39-0: task_3,49309,13535,62844,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-04-01_07-38-25_#40-0: task_4,47838,10775,58613,1,0,False,False,0.0,0.0,0.0,0.0,medium,[0.0]
2026-04-01_07-38-25_#41-0: task_1,92576,25759,118335,4,1,True,False,1.0,0.25,1.0,1.0,easy,"[1.0, 0.0, 0.0, 0.0]"
2026-04-01_07-38-25_#42-0: task_1,90142,22738,112880,5,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-04-01_07-38-25_#43-0: task_7,76082,32031,108113,5,0,False,True,0.33,0.066,0.33,0.33,hard,"[0.0, 0.0, 0.0, 0.33, 0.0]"
2026-04-01_07-38-25_#44-0: task_7,87026,26840,113866,8,0,False,True,0.33,0.04125,0.33,0.33,hard,"[0.0, 0.0, 0.0, 0.33, 0.0, 0.0, 0.0, 0.0]"
2026-04-01_07-38-25_#45-0: task_3,34764,14192,48956,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-04-01_07-38-25_#46-0: task_2,121638,21139,142777,5,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-04-01_07-38-25_#47-0: task_1,60800,7386,68186,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
