task_id,input_tokens,output_tokens,total_tokens,num_candidates,num_perfect_candidates,is_actually_solved,is_partially_solved,max_score,avg_score,sum_score,pseudo_sum_score,task_difficulty,all_scores
2026-03-29_21-22-16_#0-0: task_3,21891,15955,37846,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-03-29_21-22-16_#1-0: task_3,21842,19186,41028,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-03-29_21-22-16_#2-0: task_2,16430,6814,23244,3,3,True,False,1.0,1.0,3.0,1.0,easy,"[1.0, 1.0, 1.0]"
2026-03-29_21-22-16_#3-0: task_6,11039,7020,18059,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-03-29_21-22-16_#4-0: task_3,21276,12827,34103,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-03-29_21-22-16_#5-0: task_6,21197,10541,31738,4,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0]"
2026-03-29_21-22-16_#6-0: task_6,21794,18777,40571,3,0,False,True,0.25,0.083333,0.25,0.25,medium,"[0.25, 0.0, 0.0]"
2026-03-29_21-22-16_#7-0: task_6,21845,18486,40331,3,0,False,True,0.25,0.166667,0.5,0.5,medium,"[0.25, 0.25, 0.0]"
2026-03-29_21-22-16_#8-0: task_1,16889,7089,23978,3,1,True,False,1.0,0.333333,1.0,1.0,easy,"[1.0, 0.0, 0.0]"
2026-03-29_21-22-16_#9-0: task_5,11487,4649,16136,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-03-29_21-22-16_#10-0: task_6,23421,14030,37451,4,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0]"
2026-03-29_21-22-16_#11-0: task_2,21051,15360,36411,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-03-29_21-22-16_#12-0: task_5,6358,3029,9387,1,0,False,False,0.0,0.0,0.0,0.0,medium,[0.0]
2026-03-29_21-22-16_#13-0: task_6,6415,6468,12883,1,0,False,False,0.0,0.0,0.0,0.0,medium,[0.0]
2026-03-29_21-22-16_#14-0: task_2,7133,3643,10776,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-03-29_21-22-16_#15-0: task_2,5827,11491,17318,1,0,False,True,0.5,0.5,0.5,0.5,easy,[0.5]
2026-03-29_21-22-16_#16-0: task_4,5892,5924,11816,1,0,False,False,0.0,0.0,0.0,0.0,medium,[0.0]
2026-03-29_21-22-16_#17-0: task_4,12772,5461,18233,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-03-29_21-22-16_#18-0: task_3,11306,5985,17291,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-03-29_21-22-16_#19-0: task_6,6393,5053,11446,1,0,False,False,0.0,0.0,0.0,0.0,medium,[0.0]
2026-03-29_21-22-16_#20-0: task_6,12626,4406,17032,2,0,False,True,0.5,0.25,0.5,0.5,medium,"[0.0, 0.5]"
2026-03-29_21-22-16_#21-0: task_5,26422,22288,48710,5,0,False,True,0.5,0.1,0.5,0.5,medium,"[0.5, 0.0, 0.0, 0.0, 0.0]"
2026-03-29_21-22-16_#22-0: task_2,16511,9805,26316,3,1,True,False,1.0,0.333333,1.0,1.0,easy,"[1.0, 0.0, 0.0]"
2026-03-29_21-22-16_#23-0: task_6,23842,20777,44619,4,0,False,True,0.5,0.125,0.5,0.5,medium,"[0.5, 0.0, 0.0, 0.0]"
2026-03-29_21-22-16_#24-0: task_3,21489,16198,37687,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-03-29_21-22-16_#25-0: task_7,6291,4035,10326,1,0,False,False,0.0,0.0,0.0,0.0,hard,[0.0]
2026-03-29_21-22-16_#26-0: task_1,16506,6824,23330,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-03-29_21-22-16_#27-0: task_2,6248,3483,9731,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-03-29_21-22-16_#28-0: task_7,16373,11926,28299,3,0,False,True,0.67,0.223333,0.67,0.67,hard,"[0.0, 0.0, 0.67]"
2026-03-29_21-22-16_#29-0: task_1,16213,11911,28124,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-03-29_21-22-16_#30-0: task_7,16675,18293,34968,3,0,False,True,0.67,0.223333,0.67,0.67,hard,"[0.0, 0.67, 0.0]"
2026-03-29_21-22-16_#31-0: task_3,6378,5469,11847,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-03-29_21-22-16_#32-0: task_4,18602,7622,26224,3,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0]"
2026-03-29_21-22-16_#33-0: task_3,16356,9925,26281,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-03-29_21-22-16_#34-0: task_1,15976,12689,28665,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-03-29_21-22-16_#35-0: task_2,6095,2934,9029,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-03-29_21-22-16_#36-0: task_5,11534,6820,18354,2,0,False,True,0.5,0.25,0.5,0.5,medium,"[0.5, 0.0]"
