task_id,input_tokens,output_tokens,total_tokens,num_candidates,num_perfect_candidates,is_actually_solved,is_partially_solved,max_score,avg_score,sum_score,pseudo_sum_score,task_difficulty,all_scores
2026-04-01_10-50-28_#0-0: task_3,17221,12367,29588,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-04-01_10-50-28_#1-0: task_3,20375,15763,36138,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-04-01_10-50-28_#2-0: task_2,17028,11655,28683,3,2,True,False,1.0,0.666667,2.0,1.0,easy,"[1.0, 1.0, 0.0]"
2026-04-01_10-50-28_#3-0: task_6,13700,8772,22472,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-04-01_10-50-28_#4-0: task_3,21245,16213,37458,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-04-01_10-50-28_#5-0: task_6,20013,19011,39024,4,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0]"
2026-04-01_10-50-28_#6-0: task_6,21570,19224,40794,4,0,False,True,0.25,0.0625,0.25,0.25,medium,"[0.25, 0.0, 0.0, 0.0]"
2026-04-01_10-50-28_#7-0: task_6,20121,15264,35385,4,0,False,True,0.25,0.125,0.5,0.5,medium,"[0.0, 0.25, 0.0, 0.25]"
2026-04-01_10-50-28_#8-0: task_1,16448,16977,33425,2,1,True,False,1.0,0.5,1.0,1.0,easy,"[0.0, 1.0]"
2026-04-01_10-50-28_#9-0: task_5,11950,4981,16931,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-04-01_10-50-28_#10-0: task_6,21091,19757,40848,4,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0]"
2026-04-01_10-50-28_#11-0: task_2,19923,19159,39082,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-04-01_10-50-28_#12-0: task_5,6572,3641,10213,1,0,False,False,0.0,0.0,0.0,0.0,medium,[0.0]
2026-04-01_10-50-28_#13-0: task_6,7157,11740,18897,0,0,False,False,0.0,0.0,0,0,medium,[]
2026-04-01_10-50-28_#14-0: task_2,6433,3712,10145,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-04-01_10-50-28_#15-0: task_2,5927,7208,13135,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-04-01_10-50-28_#16-0: task_4,5728,6444,12172,1,0,False,False,0.0,0.0,0.0,0.0,medium,[0.0]
2026-04-01_10-50-28_#17-0: task_4,10854,4142,14996,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-04-01_10-50-28_#18-0: task_3,10403,4872,15275,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-04-01_10-50-28_#19-0: task_6,6220,7280,13500,1,0,False,False,0.0,0.0,0.0,0.0,medium,[0.0]
2026-04-01_10-50-28_#20-0: task_6,13209,7839,21048,2,0,False,True,0.5,0.25,0.5,0.5,medium,"[0.5, 0.0]"
2026-04-01_10-50-28_#21-0: task_5,27204,22720,49924,4,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0]"
2026-04-01_10-50-28_#22-0: task_2,17510,16184,33694,3,3,True,False,1.0,1.0,3.0,1.0,easy,"[1.0, 1.0, 1.0]"
2026-04-01_10-50-28_#23-0: task_6,16984,9775,26759,3,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0]"
2026-04-01_10-50-28_#24-0: task_3,21152,12173,33325,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-04-01_10-50-28_#25-0: task_7,7677,6852,14529,1,0,False,False,0.0,0.0,0.0,0.0,hard,[0.0]
2026-04-01_10-50-28_#26-0: task_1,17265,13541,30806,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-04-01_10-50-28_#27-0: task_2,7617,4695,12312,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-04-01_10-50-28_#28-0: task_7,17652,10381,28033,3,0,False,True,0.67,0.223333,0.67,0.67,hard,"[0.0, 0.67, 0.0]"
2026-04-01_10-50-28_#29-0: task_1,17361,9313,26674,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-04-01_10-50-28_#30-0: task_7,16676,14045,30721,3,0,False,True,0.33,0.22,0.66,0.66,hard,"[0.33, 0.0, 0.33]"
2026-04-01_10-50-28_#31-0: task_3,6583,7297,13880,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-04-01_10-50-28_#32-0: task_4,17280,12622,29902,3,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0]"
2026-04-01_10-50-28_#33-0: task_3,15829,11705,27534,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-04-01_10-50-28_#34-0: task_1,16010,10964,26974,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-04-01_10-50-28_#35-0: task_2,5822,5282,11104,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-04-01_10-50-28_#36-0: task_5,11586,5263,16849,2,0,False,True,0.5,0.25,0.5,0.5,medium,"[0.5, 0.0]"
2026-04-01_10-50-28_#37-0: task_6,16401,12211,28612,3,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0]"
2026-04-01_10-50-28_#38-0: task_3,16423,10701,27124,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-04-01_10-50-28_#39-0: task_2,16793,10788,27581,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-04-01_10-50-28_#40-0: task_6,21856,13172,35028,4,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0]"
2026-04-01_10-50-28_#41-0: task_4,11796,11504,23300,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-04-01_10-50-28_#42-0: task_4,16327,9098,25425,3,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0]"
2026-04-01_10-50-28_#43-0: task_6,7437,7596,15033,1,0,False,False,0.0,0.0,0.0,0.0,medium,[0.0]
2026-04-01_10-50-28_#44-0: task_4,31173,13471,44644,6,1,True,False,1.0,0.166667,1.0,1.0,medium,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
2026-04-01_10-50-28_#45-0: task_2,7942,6031,13973,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-04-01_10-50-28_#46-0: task_3,21128,12891,34019,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-04-01_10-50-28_#47-0: task_2,16977,10114,27091,3,2,True,False,1.0,0.666667,2.0,1.0,easy,"[0.0, 1.0, 1.0]"
2026-04-01_10-50-28_#48-0: task_2,11200,7321,18521,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-04-01_10-50-28_#49-0: task_6,10504,5774,16278,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-04-01_10-50-28_#50-0: task_5,11623,11705,23328,2,0,False,True,0.5,0.25,0.5,0.5,medium,"[0.0, 0.5]"
2026-04-01_10-50-28_#51-0: task_5,11566,7320,18886,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-04-01_10-50-28_#52-0: task_3,10728,8152,18880,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-04-01_10-50-28_#53-0: task_6,16383,8404,24787,3,1,True,False,1.0,0.333333,1.0,1.0,medium,"[1.0, 0.0, 0.0]"
2026-04-01_10-50-28_#54-0: task_5,12567,10702,23269,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-04-01_10-50-28_#55-0: task_3,17092,8815,25907,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-04-01_10-50-28_#56-0: task_2,7878,13295,21173,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-04-01_10-50-28_#57-0: task_2,15571,13879,29450,3,0,False,True,0.5,0.166667,0.5,0.5,easy,"[0.0, 0.0, 0.5]"
2026-04-01_10-50-28_#58-0: task_5,13083,8288,21371,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-04-01_10-50-28_#59-0: task_4,11508,15236,26744,1,0,False,False,0.0,0.0,0.0,0.0,medium,[0.0]
2026-04-01_10-50-28_#60-0: task_1,10767,14563,25330,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-04-01_10-50-28_#61-0: task_7,7852,3005,10857,1,0,False,False,0.0,0.0,0.0,0.0,hard,[0.0]
2026-04-01_10-50-28_#62-0: task_1,17873,12815,30688,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-04-01_10-50-28_#63-0: task_2,16167,19256,35423,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-04-01_10-50-28_#64-0: task_6,12964,6394,19358,2,0,False,True,0.5,0.25,0.5,0.5,medium,"[0.0, 0.5]"
2026-04-01_10-50-28_#65-0: task_2,17236,10860,28096,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-04-01_10-50-28_#66-0: task_7,21941,19673,41614,4,0,False,False,0.0,0.0,0.0,0.0,hard,"[0.0, 0.0, 0.0, 0.0]"
2026-04-01_10-50-28_#67-0: task_6,16175,16711,32886,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-04-01_10-50-28_#68-0: task_4,8489,5289,13778,1,0,False,False,0.0,0.0,0.0,0.0,medium,[0.0]
2026-04-01_10-50-28_#69-0: task_5,16357,7050,23407,3,0,False,True,0.5,0.333333,1.0,1.0,medium,"[0.0, 0.5, 0.5]"
2026-04-01_10-50-28_#70-0: task_1,25341,30450,55791,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-04-01_10-50-28_#71-0: task_4,24368,15716,40084,5,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-04-01_10-50-28_#72-0: task_4,8583,9780,18363,1,0,False,False,0.0,0.0,0.0,0.0,medium,[0.0]
2026-04-01_10-50-28_#73-0: task_5,4820,6458,11278,0,0,False,False,0.0,0.0,0,0,medium,[]
2026-04-01_10-50-28_#74-0: task_4,21326,14377,35703,4,0,False,True,0.5,0.375,1.5,1.0,medium,"[0.5, 0.0, 0.5, 0.5]"
2026-04-01_10-50-28_#75-0: task_5,5674,4034,9708,1,0,False,False,0.0,0.0,0.0,0.0,medium,[0.0]
2026-04-01_10-50-28_#76-0: task_5,25901,21266,47167,4,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0]"
2026-04-01_10-50-28_#77-0: task_7,15856,10307,26163,3,0,False,False,0.0,0.0,0.0,0.0,hard,"[0.0, 0.0, 0.0]"
