task_id,input_tokens,output_tokens,total_tokens,num_candidates,num_perfect_candidates,is_actually_solved,is_partially_solved,max_score,avg_score,sum_score,pseudo_sum_score,task_difficulty,all_scores
2026-04-07_16-30-14_#0-0: task_6,18246,6057,24303,3,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0]"
2026-04-07_16-30-14_#1-0: task_1,12486,5726,18212,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-04-07_16-30-14_#2-0: task_1,29492,14255,43747,5,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-04-07_16-30-14_#3-0: task_6,23943,6659,30602,4,1,True,False,1.0,0.25,1.0,1.0,medium,"[0.0, 0.0, 0.0, 1.0]"
2026-04-07_16-30-14_#4-0: task_3,24594,15042,39636,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-04-07_16-30-14_#5-0: task_2,19081,6362,25443,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-04-07_16-30-14_#6-0: task_6,12823,4354,17177,2,0,False,True,0.25,0.125,0.25,0.25,medium,"[0.25, 0.0]"
2026-04-07_16-30-14_#7-0: task_6,11304,4123,15427,2,0,False,True,0.25,0.125,0.25,0.25,medium,"[0.0, 0.25]"
2026-04-07_16-30-14_#8-0: task_5,7228,2691,9919,1,0,False,False,0.0,0.0,0.0,0.0,medium,[0.0]
2026-04-07_16-30-14_#9-0: task_4,7473,5608,13081,1,0,False,False,0.0,0.0,0.0,0.0,medium,[0.0]
2026-04-07_16-30-14_#10-0: task_1,6459,4248,10707,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-04-07_16-30-14_#11-0: task_1,7253,2500,9753,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-04-07_16-30-14_#12-0: task_2,7256,4931,12187,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-04-07_16-30-14_#13-0: task_5,19063,11407,30470,3,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0]"
2026-04-07_16-30-14_#14-0: task_5,18315,7960,26275,3,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0]"
2026-04-07_16-30-14_#15-0: task_1,18388,10319,28707,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
