task_id,input_tokens,output_tokens,total_tokens,num_candidates,num_perfect_candidates,is_actually_solved,is_partially_solved,max_score,avg_score,sum_score,pseudo_sum_score,task_difficulty,all_scores
2026-04-07_20-48-57_#0-0: task_3,21363,8963,30326,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-04-07_20-48-57_#1-0: task_3,21256,16018,37274,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-04-07_20-48-57_#2-0: task_2,16214,6771,22985,3,3,True,False,1.0,1.0,3.0,1.0,easy,"[1.0, 1.0, 1.0]"
2026-04-07_20-48-57_#3-0: task_6,11176,6322,17498,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-04-07_20-48-57_#4-0: task_3,21383,7571,28954,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-04-07_20-48-57_#5-0: task_6,21446,10591,32037,4,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0]"
2026-04-07_20-48-57_#6-0: task_6,21647,11469,33116,4,0,False,True,0.25,0.1875,0.75,0.75,medium,"[0.25, 0.25, 0.0, 0.25]"
2026-04-07_20-48-57_#7-0: task_6,21620,11279,32899,4,0,False,True,0.25,0.1875,0.75,0.75,medium,"[0.0, 0.25, 0.25, 0.25]"
2026-04-07_20-48-57_#8-0: task_1,16625,6332,22957,3,1,True,False,1.0,0.333333,1.0,1.0,easy,"[0.0, 0.0, 1.0]"
2026-04-07_20-48-57_#9-0: task_5,11321,4609,15930,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-04-07_20-48-57_#10-0: task_6,23481,13232,36713,4,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0]"
2026-04-07_20-48-57_#11-0: task_2,20998,16688,37686,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-04-07_20-48-57_#12-0: task_5,6356,5018,11374,1,0,False,False,0.0,0.0,0.0,0.0,medium,[0.0]
2026-04-07_20-48-57_#13-0: task_6,6397,3789,10186,1,0,False,False,0.0,0.0,0.0,0.0,medium,[0.0]
2026-04-07_20-48-57_#14-0: task_2,6987,3003,9990,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-04-07_20-48-57_#15-0: task_2,5852,5980,11832,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-04-07_20-48-57_#16-0: task_4,5856,8857,14713,1,0,False,False,0.0,0.0,0.0,0.0,medium,[0.0]
2026-04-07_20-48-57_#17-0: task_4,12966,6001,18967,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-04-07_20-48-57_#18-0: task_3,11410,5045,16455,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-04-07_20-48-57_#19-0: task_6,6319,6699,13018,1,0,False,False,0.0,0.0,0.0,0.0,medium,[0.0]
2026-04-07_20-48-57_#20-0: task_6,12313,3640,15953,2,0,False,True,0.5,0.25,0.5,0.5,medium,"[0.0, 0.5]"
2026-04-07_20-48-57_#21-0: task_5,26765,20929,47694,4,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0]"
2026-04-07_20-48-57_#22-0: task_2,16335,8786,25121,3,2,True,False,1.0,0.666667,2.0,1.0,easy,"[1.0, 0.0, 1.0]"
2026-04-07_20-48-57_#23-0: task_6,23799,22101,45900,4,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0]"
2026-04-07_20-48-57_#24-0: task_3,21486,8188,29674,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-04-07_20-48-57_#25-0: task_7,6182,3812,9994,1,0,False,False,0.0,0.0,0.0,0.0,hard,[0.0]
2026-04-07_20-48-57_#26-0: task_1,16692,5873,22565,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-04-07_20-48-57_#27-0: task_2,6078,2527,8605,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-04-07_20-48-57_#28-0: task_7,15962,11931,27893,3,0,False,True,0.33,0.11,0.33,0.33,hard,"[0.33, 0.0, 0.0]"
2026-04-07_20-48-57_#29-0: task_1,16315,7017,23332,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-04-07_20-48-57_#30-0: task_7,16693,9074,25767,3,0,False,True,0.33,0.11,0.33,0.33,hard,"[0.33, 0.0, 0.0]"
2026-04-07_20-48-57_#31-0: task_3,6326,4851,11177,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-04-07_20-48-57_#32-0: task_4,18140,8311,26451,3,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0]"
2026-04-07_20-48-57_#33-0: task_3,16151,12673,28824,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-04-07_20-48-57_#34-0: task_1,15981,12784,28765,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-04-07_20-48-57_#35-0: task_2,6076,3956,10032,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-04-07_20-48-57_#36-0: task_5,11101,7957,19058,2,0,False,True,0.5,0.25,0.5,0.5,medium,"[0.5, 0.0]"
2026-04-07_20-48-57_#37-0: task_6,18527,13900,32427,3,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0]"
2026-04-07_20-48-57_#38-0: task_3,16122,6155,22277,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-04-07_20-48-57_#39-0: task_2,17776,8832,26608,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-04-07_20-48-57_#40-0: task_6,20978,25359,46337,3,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0]"
2026-04-07_20-48-57_#41-0: task_4,11069,7897,18966,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-04-07_20-48-57_#42-0: task_4,18209,7630,25839,3,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0]"
2026-04-07_20-48-57_#43-0: task_6,6491,5448,11939,1,0,False,False,0.0,0.0,0.0,0.0,medium,[0.0]
2026-04-07_20-48-57_#44-0: task_4,32358,13842,46200,6,0,False,True,0.5,0.083333,0.5,0.5,medium,"[0.0, 0.0, 0.0, 0.5, 0.0, 0.0]"
2026-04-07_20-48-57_#45-0: task_2,6046,5108,11154,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-04-07_20-48-57_#46-0: task_3,21013,8490,29503,4,1,True,False,1.0,0.25,1.0,1.0,easy,"[0.0, 0.0, 0.0, 1.0]"
2026-04-07_20-48-57_#47-0: task_2,16198,8034,24232,3,1,True,False,1.0,0.333333,1.0,1.0,easy,"[0.0, 1.0, 0.0]"
2026-04-07_20-48-57_#48-0: task_2,11286,3373,14659,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-04-07_20-48-57_#49-0: task_6,11313,3926,15239,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-04-07_20-48-57_#50-0: task_5,11221,6996,18217,2,0,False,True,0.5,0.5,1.0,1.0,medium,"[0.5, 0.5]"
2026-04-07_20-48-57_#51-0: task_5,12227,12066,24293,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-04-07_20-48-57_#52-0: task_3,10991,8144,19135,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-04-07_20-48-57_#53-0: task_6,16016,13086,29102,3,1,True,False,1.0,0.333333,1.0,1.0,medium,"[0.0, 1.0, 0.0]"
2026-04-07_20-48-57_#54-0: task_5,12618,8023,20641,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-04-07_20-48-57_#55-0: task_3,18539,13874,32413,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-04-07_20-48-57_#56-0: task_2,16041,10099,26140,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-04-07_20-48-57_#57-0: task_2,16020,9034,25054,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-04-07_20-48-57_#58-0: task_5,11149,10504,21653,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-04-07_20-48-57_#59-0: task_4,11334,9906,21240,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-04-07_20-48-57_#60-0: task_1,11311,8614,19925,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-04-07_20-48-57_#61-0: task_7,5929,3079,9008,1,0,False,False,0.0,0.0,0.0,0.0,hard,[0.0]
2026-04-07_20-48-57_#62-0: task_1,18194,7056,25250,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-04-07_20-48-57_#63-0: task_2,16238,12899,29137,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
