task_id,input_tokens,output_tokens,total_tokens,num_candidates,num_perfect_candidates,is_actually_solved,is_partially_solved,max_score,avg_score,sum_score,pseudo_sum_score,task_difficulty,all_scores
2026-03-31_20-36-11_#0-0: task_3,21726,24155,45881,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-03-31_20-36-11_#1-0: task_3,20245,19704,39949,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-03-31_20-36-11_#2-0: task_2,17000,4511,21511,3,2,True,False,1.0,0.666667,2.0,1.0,easy,"[1.0, 1.0, 0.0]"
2026-03-31_20-36-11_#3-0: task_6,13544,4704,18248,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-03-31_20-36-11_#4-0: task_3,21195,6864,28059,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-03-31_20-36-11_#5-0: task_6,19898,5396,25294,4,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0]"
2026-03-31_20-36-11_#6-0: task_6,21515,7197,28712,4,0,False,True,0.25,0.0625,0.25,0.25,medium,"[0.25, 0.0, 0.0, 0.0]"
2026-03-31_20-36-11_#7-0: task_6,20148,6397,26545,4,0,False,True,0.25,0.0625,0.25,0.25,medium,"[0.25, 0.0, 0.0, 0.0]"
2026-03-31_20-36-11_#8-0: task_1,16483,3701,20184,3,1,True,False,1.0,0.333333,1.0,1.0,easy,"[0.0, 1.0, 0.0]"
2026-03-31_20-36-11_#9-0: task_5,11960,2563,14523,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-03-31_20-36-11_#10-0: task_6,20957,7493,28450,4,0,False,True,0.25,0.0625,0.25,0.25,medium,"[0.0, 0.0, 0.0, 0.25]"
2026-03-31_20-36-11_#11-0: task_2,19862,7269,27131,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-03-31_20-36-11_#12-0: task_5,6514,1457,7971,1,0,False,False,0.0,0.0,0.0,0.0,medium,[0.0]
2026-03-31_20-36-11_#13-0: task_6,7176,1697,8873,1,0,False,False,0.0,0.0,0.0,0.0,medium,[0.0]
2026-03-31_20-36-11_#14-0: task_2,6451,2388,8839,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-03-31_20-36-11_#15-0: task_2,5923,1561,7484,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
