task_id,input_tokens,output_tokens,total_tokens,num_candidates,num_perfect_candidates,is_actually_solved,is_partially_solved,max_score,avg_score,sum_score,pseudo_sum_score,task_difficulty,all_scores
2026-04-01_01-53-29_#0-0: task_6,15767,3820,19587,3,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0]"
2026-04-01_01-53-29_#1-0: task_1,11763,3058,14821,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-04-01_01-53-29_#2-0: task_1,26091,10614,36705,5,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-04-01_01-53-29_#3-0: task_6,19919,3819,23738,4,3,True,False,1.0,0.75,3.0,1.0,medium,"[1.0, 0.0, 1.0, 1.0]"
2026-04-01_01-53-29_#4-0: task_3,20015,10117,30132,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-04-01_01-53-29_#5-0: task_2,15320,3551,18871,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-04-01_01-53-29_#6-0: task_6,10962,2295,13257,2,0,False,True,0.25,0.125,0.25,0.25,medium,"[0.25, 0.0]"
2026-04-01_01-53-29_#7-0: task_6,10939,2554,13493,2,0,False,True,0.25,0.125,0.25,0.25,medium,"[0.25, 0.0]"
2026-04-01_01-53-29_#8-0: task_5,6027,1389,7416,1,0,False,False,0.0,0.0,0.0,0.0,medium,[0.0]
2026-04-01_01-53-29_#9-0: task_4,7065,1457,8522,1,0,False,False,0.0,0.0,0.0,0.0,medium,[0.0]
2026-04-01_01-53-29_#10-0: task_1,6330,1374,7704,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-04-01_01-53-29_#11-0: task_1,6415,3162,9577,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-04-01_01-53-29_#12-0: task_2,5880,2006,7886,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-04-01_01-53-29_#13-0: task_5,15476,10115,25591,3,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0]"
2026-04-01_01-53-29_#14-0: task_5,17325,4627,21952,3,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0]"
2026-04-01_01-53-29_#15-0: task_1,15806,5153,20959,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-04-01_01-53-29_#16-0: task_5,12578,3049,15627,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-04-01_01-53-29_#17-0: task_2,11292,3770,15062,2,0,False,True,0.5,0.5,1.0,1.0,easy,"[0.5, 0.5]"
2026-04-01_01-53-29_#18-0: task_6,25268,10488,35756,5,0,False,True,0.5,0.2,1.0,1.0,medium,"[0.5, 0.0, 0.0, 0.0, 0.5]"
2026-04-01_01-53-29_#19-0: task_6,15962,6733,22695,3,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0]"
2026-04-01_01-53-29_#20-0: task_6,12646,3483,16129,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-04-01_01-53-29_#21-0: task_5,20115,4102,24217,3,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0]"
2026-04-01_01-53-29_#22-0: task_4,6663,1735,8398,1,0,False,True,0.25,0.25,0.25,0.25,medium,[0.25]
2026-04-01_01-53-29_#23-0: task_5,6634,2595,9229,1,0,False,False,0.0,0.0,0.0,0.0,medium,[0.0]
