task_id,input_tokens,output_tokens,total_tokens,num_candidates,num_perfect_candidates,is_actually_solved,is_partially_solved,max_score,avg_score,sum_score,pseudo_sum_score,task_difficulty,all_scores
2026-01-22_08-03-49_#0-0: task_6,28748,18716,47464,4,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0]"
2026-01-22_08-03-49_#1-0: task_1,16355,9426,25781,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-01-22_08-03-49_#2-0: task_1,35250,27288,62538,5,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-22_08-03-49_#3-0: task_6,41480,31862,73342,6,2,True,False,1.0,0.333333,2.0,1.0,medium,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-22_08-03-49_#4-0: task_3,36006,23216,59222,5,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-22_08-03-49_#5-0: task_2,42001,35410,77411,6,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-22_08-03-49_#6-0: task_6,40681,23214,63895,6,0,False,True,0.25,0.125,0.75,0.75,medium,"[0.0, 0.25, 0.25, 0.25, 0.0, 0.0]"
2026-01-22_08-03-49_#7-0: task_6,41319,27742,69061,6,0,False,True,0.25,0.083333,0.5,0.5,medium,"[0.25, 0.0, 0.25, 0.0, 0.0, 0.0]"
2026-01-22_08-03-49_#8-0: task_5,20262,9745,30007,3,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0]"
2026-01-22_08-03-49_#9-0: task_4,18806,11580,30386,3,0,False,True,0.25,0.083333,0.25,0.25,medium,"[0.25, 0.0, 0.0]"
2026-01-22_08-03-49_#10-0: task_1,19449,13217,32666,3,0,False,True,0.5,0.166667,0.5,0.5,easy,"[0.0, 0.0, 0.5]"
2026-01-22_08-03-49_#11-0: task_1,21639,17033,38672,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-01-22_08-03-49_#12-0: task_2,19848,13550,33398,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-01-22_08-03-49_#13-0: task_5,41634,28868,70502,6,0,False,True,0.5,0.083333,0.5,0.5,medium,"[0.0, 0.0, 0.0, 0.5, 0.0, 0.0]"
2026-01-22_08-03-49_#14-0: task_5,21881,9577,31458,3,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0]"
2026-01-22_08-03-49_#15-0: task_1,21619,9229,30848,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-01-22_08-03-49_#16-0: task_5,33931,22749,56680,5,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-22_08-03-49_#17-0: task_2,33554,27560,61114,5,0,False,True,0.5,0.3,1.5,1.0,easy,"[0.0, 0.5, 0.5, 0.5, 0.0]"
2026-01-22_08-03-49_#18-0: task_6,36761,23176,59937,5,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0, 0.0]"
