task_id,input_tokens,output_tokens,total_tokens,num_candidates,num_perfect_candidates,is_actually_solved,is_partially_solved,max_score,avg_score,sum_score,pseudo_sum_score,task_difficulty,all_scores
2026-04-07_19-42-53_#0-0: task_6,18018,402,18420,3,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0]"
2026-04-07_19-42-53_#1-0: task_1,12204,263,12467,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-04-07_19-42-53_#2-0: task_1,29165,685,29850,5,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-04-07_19-42-53_#3-0: task_6,23581,484,24065,4,1,True,False,1.0,0.25,1.0,1.0,medium,"[0.0, 1.0, 0.0, 0.0]"
2026-04-07_19-42-53_#4-0: task_3,24296,574,24870,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-04-07_19-42-53_#5-0: task_2,18552,398,18950,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-04-07_19-42-53_#6-0: task_6,12579,254,12833,2,0,False,True,0.25,0.125,0.25,0.25,medium,"[0.25, 0.0]"
2026-04-07_19-46-12_#7-0: task_6,11139,289,11428,2,0,False,True,0.25,0.125,0.25,0.25,medium,"[0.25, 0.0]"
2026-04-07_19-46-12_#8-0: task_5,7157,204,7361,1,0,False,False,0.0,0.0,0.0,0.0,medium,[0.0]
2026-04-07_19-46-12_#9-0: task_4,7457,214,7671,1,0,False,False,0.0,0.0,0.0,0.0,medium,[0.0]
2026-04-07_19-46-12_#10-0: task_1,6400,208,6608,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-04-07_19-48-48_#11-0: task_1,6352,253,6605,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-04-07_19-48-48_#12-0: task_2,7193,177,7370,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-04-07_19-48-48_#13-0: task_5,18808,428,19236,3,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0]"
2026-04-07_19-48-48_#14-0: task_5,18033,429,18462,3,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0]"
2026-04-07_19-48-48_#15-0: task_1,18106,436,18542,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-04-07_19-48-48_#16-0: task_5,12851,317,13168,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-04-07_19-48-48_#17-0: task_2,11379,430,11809,2,0,False,True,0.5,0.25,0.5,0.5,easy,"[0.0, 0.5]"
2026-04-07_19-48-48_#18-0: task_6,29816,571,30387,5,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-04-07_19-48-48_#19-0: task_6,18110,405,18515,3,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0]"
2026-04-07_19-48-48_#20-0: task_6,12573,418,12991,2,0,False,True,0.5,0.25,0.5,0.5,medium,"[0.0, 0.5]"
2026-04-07_19-48-48_#21-0: task_5,24009,535,24544,4,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0]"
2026-04-07_19-48-48_#22-0: task_4,6882,205,7087,1,0,False,False,0.0,0.0,0.0,0.0,medium,[0.0]
2026-04-07_19-48-48_#23-0: task_5,6122,185,6307,1,0,False,False,0.0,0.0,0.0,0.0,medium,[0.0]
2026-04-07_19-48-48_#24-0: task_3,6704,234,6938,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-04-07_19-48-48_#25-0: task_7,17555,441,17996,3,0,False,False,0.0,0.0,0.0,0.0,hard,"[0.0, 0.0, 0.0]"
2026-04-07_19-48-48_#26-0: task_7,4706,56,4762,0,0,False,False,0.0,0.0,0,0,hard,[]
2026-04-07_19-48-48_#27-0: task_7,23866,644,24510,4,0,False,True,0.33,0.0825,0.33,0.33,hard,"[0.0, 0.0, 0.0, 0.33]"
2026-04-07_19-48-48_#28-0: task_2,20951,530,21481,4,0,False,True,0.5,0.25,1.0,1.0,easy,"[0.0, 0.5, 0.0, 0.5]"
2026-04-07_19-48-48_#29-0: task_6,18891,478,19369,1,0,False,False,0.0,0.0,0.0,0.0,medium,[0.0]
2026-04-07_19-48-48_#30-0: task_3,15971,401,16372,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-04-07_19-48-48_#31-0: task_2,6427,328,6755,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-04-07_19-48-48_#32-0: task_2,6133,162,6295,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-04-07_19-48-48_#33-0: task_7,17642,532,18174,3,0,False,True,0.33,0.11,0.33,0.33,hard,"[0.0, 0.33, 0.0]"
2026-04-07_19-48-48_#34-0: task_1,12362,323,12685,2,0,False,True,0.5,0.25,0.5,0.5,easy,"[0.5, 0.0]"
2026-04-07_19-48-48_#35-0: task_4,11105,386,11491,2,0,False,True,0.25,0.125,0.25,0.25,medium,"[0.0, 0.25]"
2026-04-07_19-48-48_#36-0: task_5,6768,235,7003,1,0,False,False,0.0,0.0,0.0,0.0,medium,[0.0]
2026-04-07_19-48-48_#37-0: task_3,12190,251,12441,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
