task_id,input_tokens,output_tokens,total_tokens,num_candidates,num_perfect_candidates,is_actually_solved,is_partially_solved,max_score,avg_score,sum_score,pseudo_sum_score,task_difficulty,all_scores
2026-01-12_21-17-15_#0-0: task_1,79520,14025,93545,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-01-12_21-31-40_#1-0: task_6,50641,10080,60721,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-01-12_21-31-40_#2-0: task_6,50028,18326,68354,4,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0]"
2026-01-12_21-31-40_#3-0: task_1,36289,19790,56079,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-01-12_21-31-40_#4-0: task_6,29212,13652,42864,1,0,False,False,0.0,0.0,0.0,0.0,medium,[0.0]
2026-01-12_21-31-40_#5-0: task_5,89141,23275,112416,5,0,False,True,0.5,0.5,2.5,1.0,medium,"[0.5, 0.5, 0.5, 0.5, 0.5]"
2026-01-12_21-31-40_#6-0: task_7,65297,9983,75280,2,0,False,False,0.0,0.0,0.0,0.0,hard,"[0.0, 0.0]"
2026-01-12_21-31-40_#7-0: task_3,87922,16935,104857,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-01-12_21-31-40_#8-0: task_7,61391,6850,68241,1,0,False,False,0.0,0.0,0.0,0.0,hard,[0.0]
2026-01-12_21-31-40_#9-0: task_6,26955,19006,45961,4,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0]"
2026-01-12_21-31-40_#10-0: task_3,61758,32855,94613,8,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-12_21-31-40_#11-0: task_1,42506,31795,74301,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
