task_id,input_tokens,output_tokens,total_tokens,num_candidates,num_perfect_candidates,is_actually_solved,is_partially_solved,max_score,avg_score,sum_score,pseudo_sum_score,task_difficulty,all_scores
2026-01-21_18-49-33_#0-0: task_1,81656,12967,94623,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-01-21_18-49-33_#1-0: task_6,52845,11383,64228,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-01-21_18-49-33_#2-0: task_6,54300,17515,71815,4,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0]"
2026-01-21_18-49-33_#3-0: task_1,39402,15101,54503,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-01-21_18-49-33_#4-0: task_6,30311,16792,47103,2,0,False,True,0.5,0.25,0.5,0.5,medium,"[0.0, 0.5]"
2026-01-21_18-49-33_#5-0: task_5,95313,19538,114851,5,0,False,True,0.5,0.5,2.5,1.0,medium,"[0.5, 0.5, 0.5, 0.5, 0.5]"
2026-01-21_18-49-33_#6-0: task_7,66488,9675,76163,2,0,False,False,0.0,0.0,0.0,0.0,hard,"[0.0, 0.0]"
2026-01-21_18-49-33_#7-0: task_3,89873,23047,112920,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-01-21_18-49-33_#8-0: task_7,62288,6514,68802,1,0,False,False,0.0,0.0,0.0,0.0,hard,[0.0]
2026-01-21_18-49-33_#9-0: task_6,31665,16794,48459,4,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0]"
2026-01-21_18-49-33_#10-0: task_3,70460,32731,103191,8,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-21_18-49-33_#11-0: task_1,46073,20290,66363,5,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-21_18-49-33_#12-0: task_3,45568,27641,73209,5,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-21_18-49-33_#13-0: task_4,43130,8684,51814,3,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0]"
2026-01-21_18-49-33_#14-0: task_2,56308,20766,77074,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-01-21_18-49-33_#15-0: task_4,81157,35212,116369,8,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-21_18-49-33_#16-0: task_1,61096,39826,100922,8,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-21_18-49-33_#17-0: task_6,109378,20584,129962,5,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-21_18-49-33_#18-0: task_6,62970,25691,88661,6,1,True,False,1.0,0.166667,1.0,1.0,medium,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2026-01-21_18-49-33_#19-0: task_3,66770,25117,91887,6,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-21_18-49-33_#20-0: task_5,43245,18072,61317,3,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0]"
2026-01-21_18-49-33_#21-0: task_5,72422,37907,110329,7,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-21_18-49-33_#22-0: task_1,104602,35533,140135,7,7,True,False,1.0,1.0,7.0,1.0,easy,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2026-01-21_18-49-33_#23-0: task_7,68040,51404,119444,7,0,False,True,0.33,0.047143,0.33,0.33,hard,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.33]"
2026-01-21_18-49-33_#24-0: task_6,78941,32118,111059,6,0,False,True,0.5,0.083333,0.5,0.5,medium,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.5]"
2026-01-21_18-49-33_#25-0: task_3,26754,18350,45104,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-01-21_18-49-33_#26-0: task_7,108884,12431,121315,3,0,False,False,0.0,0.0,0.0,0.0,hard,"[0.0, 0.0, 0.0]"
2026-01-21_18-49-33_#27-0: task_6,46690,20175,66865,4,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0]"
2026-01-21_18-49-33_#28-0: task_5,47003,24794,71797,3,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0]"
2026-01-21_18-49-33_#29-0: task_5,112550,7726,120276,1,0,False,False,0.0,0.0,0.0,0.0,medium,[0.0]
2026-01-21_18-49-33_#30-0: task_2,93449,36157,129606,9,2,True,False,1.0,0.222222,2.0,1.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0]"
2026-01-21_18-49-33_#31-0: task_2,99800,13637,113437,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-01-21_18-49-33_#32-0: task_3,69566,33717,103283,5,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-21_18-49-33_#33-0: task_7,70676,23699,94375,5,0,False,False,0.0,0.0,0.0,0.0,hard,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-21_18-49-33_#34-0: task_2,99860,12523,112383,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-01-21_18-49-33_#35-0: task_7,38338,10253,48591,2,0,False,False,0.0,0.0,0.0,0.0,hard,"[0.0, 0.0]"
2026-01-21_18-49-33_#36-0: task_5,141896,39460,181356,7,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-21_18-49-33_#37-0: task_1,56741,6010,62751,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
