task_id,input_tokens,output_tokens,total_tokens,num_candidates,num_perfect_candidates,is_actually_solved,is_partially_solved,max_score,avg_score,sum_score,pseudo_sum_score,task_difficulty,all_scores
2026-03-08_07-44-04_#0-0: task_2,29379,9350,38729,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-03-08_07-44-04_#1-0: task_4,53698,19001,72699,6,0,False,True,0.5,0.25,1.5,1.0,medium,"[0.0, 0.5, 0.5, 0.0, 0.0, 0.5]"
2026-03-08_07-44-04_#2-0: task_2,39583,22395,61978,5,2,True,False,1.0,0.4,2.0,1.0,easy,"[0.0, 1.0, 0.0, 0.0, 1.0]"
2026-03-08_07-44-04_#3-0: task_2,32280,15942,48222,5,1,True,False,1.0,0.2,1.0,1.0,easy,"[0.0, 0.0, 1.0, 0.0, 0.0]"
2026-03-08_07-44-04_#4-0: task_7,75420,38576,113996,9,0,False,True,0.33,0.256667,2.31,1.0,hard,"[0.33, 0.33, 0.0, 0.33, 0.33, 0.33, 0.0, 0.33, 0.33]"
2026-03-08_07-44-04_#5-0: task_1,31154,3512,34666,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-03-08_07-44-04_#6-0: task_4,13025,5477,18502,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-03-08_07-44-04_#7-0: task_7,31554,14083,45637,4,0,False,True,0.67,0.25,1.0,1.0,hard,"[0.67, 0.0, 0.33, 0.0]"
2026-03-08_07-44-04_#8-0: task_5,39133,5724,44857,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-03-08_07-44-04_#9-0: task_1,40300,14793,55093,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-03-08_07-44-04_#10-0: task_1,37672,10527,48199,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-03-08_07-44-04_#11-0: task_6,43623,8786,52409,4,1,True,False,1.0,0.375,1.5,1.0,medium,"[0.0, 0.5, 1.0, 0.0]"
2026-03-08_07-44-04_#12-0: task_7,45330,5031,50361,1,0,False,False,0.0,0.0,0.0,0.0,hard,[0.0]
2026-03-08_07-44-04_#13-0: task_1,56082,29505,85587,8,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-03-08_07-44-04_#14-0: task_1,7488,3808,11296,1,1,True,False,1.0,1.0,1.0,1.0,easy,[1.0]
2026-03-08_07-44-04_#15-0: task_7,47786,23712,71498,7,0,False,True,0.33,0.094286,0.66,0.66,hard,"[0.0, 0.33, 0.0, 0.0, 0.33, 0.0, 0.0]"
2026-03-08_07-44-04_#16-0: task_7,45306,25973,71279,6,1,True,False,1.0,0.166667,1.0,1.0,hard,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
2026-03-08_07-44-04_#17-0: task_2,14605,5145,19750,2,1,True,False,1.0,0.5,1.0,1.0,easy,"[0.0, 1.0]"
