task_id,input_tokens,output_tokens,total_tokens,num_candidates,num_perfect_candidates,is_actually_solved,is_partially_solved,max_score,avg_score,sum_score,pseudo_sum_score,task_difficulty,all_scores
2026-03-11_21-37-33_#0-0: task_2,29474,8698,38172,3,2,True,False,1.0,0.666667,2.0,1.0,easy,"[1.0, 1.0, 0.0]"
2026-03-11_21-37-33_#1-0: task_4,53647,16939,70586,6,0,False,True,0.5,0.333333,2.0,1.0,medium,"[0.5, 0.5, 0.0, 0.5, 0.5, 0.0]"
2026-03-11_21-37-33_#2-0: task_2,39717,20989,60706,6,1,True,False,1.0,0.166667,1.0,1.0,easy,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
2026-03-11_21-37-33_#3-0: task_2,32036,14633,46669,5,4,True,False,1.0,0.8,4.0,1.0,easy,"[1.0, 1.0, 1.0, 0.0, 1.0]"
2026-03-11_21-37-33_#4-0: task_7,75276,39880,115156,9,0,False,True,0.33,0.183333,1.65,1.0,hard,"[0.0, 0.33, 0.0, 0.0, 0.0, 0.33, 0.33, 0.33, 0.33]"
2026-03-11_21-37-33_#5-0: task_1,31138,4561,35699,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-03-11_21-37-33_#6-0: task_4,13001,5904,18905,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-03-11_21-37-33_#7-0: task_7,31600,20032,51632,4,0,False,True,0.67,0.1675,0.67,0.67,hard,"[0.0, 0.67, 0.0, 0.0]"
2026-03-11_21-37-33_#8-0: task_5,38998,7797,46795,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-03-11_21-37-33_#9-0: task_1,40274,18500,58774,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-03-11_21-37-33_#10-0: task_1,37690,9492,47182,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-03-11_21-37-33_#11-0: task_6,43708,14487,58195,4,1,True,False,1.0,0.375,1.5,1.0,medium,"[1.0, 0.0, 0.0, 0.5]"
2026-03-11_21-37-33_#12-0: task_7,45394,10229,55623,1,0,False,False,0.0,0.0,0.0,0.0,hard,[0.0]
2026-03-11_21-37-33_#13-0: task_1,56163,30960,87123,8,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-03-11_21-37-33_#14-0: task_1,7485,3093,10578,1,1,True,False,1.0,1.0,1.0,1.0,easy,[1.0]
2026-03-11_21-37-33_#15-0: task_7,47769,32843,80612,7,0,False,True,0.33,0.188571,1.32,1.0,hard,"[0.33, 0.33, 0.0, 0.33, 0.0, 0.33, 0.0]"
2026-03-11_21-37-33_#16-0: task_7,45414,19522,64936,6,1,True,False,1.0,0.166667,1.0,1.0,hard,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-03-11_21-37-33_#17-0: task_2,14584,10290,24874,2,1,True,False,1.0,0.5,1.0,1.0,easy,"[0.0, 1.0]"
2026-03-11_21-37-33_#18-0: task_2,26472,7376,33848,4,3,True,False,1.0,0.75,3.0,1.0,easy,"[0.0, 1.0, 1.0, 1.0]"
2026-03-11_21-37-33_#19-0: task_4,47983,9068,57051,3,0,False,True,0.5,0.166667,0.5,0.5,medium,"[0.0, 0.0, 0.5]"
2026-03-11_21-37-33_#20-0: task_2,25805,9684,35489,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-03-11_21-37-33_#21-0: task_7,31183,4403,35586,2,0,False,True,0.33,0.165,0.33,0.33,hard,"[0.33, 0.0]"
2026-03-11_21-37-33_#22-0: task_4,35224,30870,66094,5,0,False,True,0.5,0.2,1.0,1.0,medium,"[0.5, 0.0, 0.0, 0.5, 0.0]"
