task_id,input_tokens,output_tokens,total_tokens,num_candidates,num_perfect_candidates,is_actually_solved,is_partially_solved,max_score,avg_score,sum_score,pseudo_sum_score,task_difficulty,all_scores
2026-03-08_20-15-29_#0-0: task_2,29472,9153,38625,3,3,True,False,1.0,1.0,3.0,1.0,easy,"[1.0, 1.0, 1.0]"
2026-03-08_20-15-29_#1-0: task_4,53676,17252,70928,6,0,False,True,0.5,0.416667,2.5,1.0,medium,"[0.0, 0.5, 0.5, 0.5, 0.5, 0.5]"
2026-03-08_20-15-29_#2-0: task_2,39588,21215,60803,6,1,True,False,1.0,0.166667,1.0,1.0,easy,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
2026-03-08_20-15-29_#3-0: task_2,32003,17540,49543,5,2,True,False,1.0,0.4,2.0,1.0,easy,"[1.0, 0.0, 0.0, 0.0, 1.0]"
2026-03-08_20-15-29_#4-0: task_7,75270,32864,108134,9,0,False,True,0.33,0.183333,1.65,1.0,hard,"[0.33, 0.0, 0.33, 0.0, 0.33, 0.0, 0.0, 0.33, 0.33]"
2026-03-08_20-15-29_#5-0: task_1,31129,4470,35599,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-03-08_20-15-29_#6-0: task_4,13002,6481,19483,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-03-08_20-15-29_#7-0: task_7,31621,17568,49189,4,0,False,True,0.67,0.1675,0.67,0.67,hard,"[0.0, 0.0, 0.0, 0.67]"
2026-03-08_20-15-29_#8-0: task_5,39008,10225,49233,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-03-08_20-15-29_#9-0: task_1,40259,19483,59742,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-03-08_20-15-29_#10-0: task_1,37681,16076,53757,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-03-08_20-15-29_#11-0: task_6,43530,15417,58947,4,2,True,False,1.0,0.5,2.0,1.0,medium,"[1.0, 0.0, 0.0, 1.0]"
2026-03-08_20-15-29_#12-0: task_7,45376,5151,50527,1,0,False,False,0.0,0.0,0.0,0.0,hard,[0.0]
2026-03-08_20-15-29_#13-0: task_1,55881,42611,98492,6,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-03-08_20-15-29_#14-0: task_1,7491,3314,10805,1,1,True,False,1.0,1.0,1.0,1.0,easy,[1.0]
2026-03-08_20-15-29_#15-0: task_7,47684,30698,78382,7,0,False,True,0.33,0.141429,0.99,0.99,hard,"[0.0, 0.33, 0.33, 0.0, 0.0, 0.33, 0.0]"
2026-03-08_20-15-29_#16-0: task_7,45243,24000,69243,6,0,False,True,0.67,0.111667,0.67,0.67,hard,"[0.0, 0.0, 0.0, 0.67, 0.0, 0.0]"
2026-03-08_20-15-29_#17-0: task_2,14560,6683,21243,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-03-08_20-15-29_#18-0: task_2,26397,8326,34723,4,3,True,False,1.0,0.75,3.0,1.0,easy,"[1.0, 1.0, 0.0, 1.0]"
2026-03-08_20-15-29_#19-0: task_4,47968,8062,56030,3,0,False,True,0.5,0.166667,0.5,0.5,medium,"[0.0, 0.0, 0.5]"
2026-03-08_20-15-29_#20-0: task_2,25706,13299,39005,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-03-08_20-15-29_#21-0: task_7,31208,5273,36481,2,0,False,True,0.33,0.165,0.33,0.33,hard,"[0.33, 0.0]"
2026-03-08_20-15-29_#22-0: task_4,35187,27021,62208,5,0,False,True,0.5,0.1,0.5,0.5,medium,"[0.0, 0.0, 0.0, 0.0, 0.5]"
2026-03-08_20-15-29_#23-0: task_1,44851,15612,60463,5,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-03-08_20-15-29_#24-0: task_2,34643,12657,47300,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-03-08_20-15-29_#25-0: task_4,17078,5943,23021,2,0,False,True,0.5,0.5,1.0,1.0,medium,"[0.5, 0.5]"
2026-03-08_20-15-29_#26-0: task_3,33088,13996,47084,5,1,True,False,1.0,0.2,1.0,1.0,easy,"[0.0, 0.0, 1.0, 0.0, 0.0]"
2026-03-08_20-15-29_#27-0: task_7,30838,4822,35660,2,0,False,False,0.0,0.0,0.0,0.0,hard,"[0.0, 0.0]"
2026-03-08_20-15-29_#28-0: task_7,31491,9477,40968,1,0,False,False,0.0,0.0,0.0,0.0,hard,[0.0]
2026-03-08_20-15-29_#29-0: task_4,27640,9951,37591,4,0,False,True,0.5,0.125,0.5,0.5,medium,"[0.0, 0.0, 0.5, 0.0]"
2026-03-08_20-15-29_#30-0: task_3,25346,12213,37559,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-03-08_20-15-29_#31-0: task_4,38236,17941,56177,5,1,True,False,1.0,0.3,1.5,1.0,medium,"[0.0, 0.0, 0.5, 0.0, 1.0]"
2026-03-08_20-15-29_#32-0: task_6,59284,6360,65644,2,0,False,True,0.5,0.25,0.5,0.5,medium,"[0.0, 0.5]"
2026-03-08_20-15-29_#33-0: task_6,24907,16104,41011,4,0,False,True,0.5,0.25,1.0,1.0,medium,"[0.0, 0.5, 0.0, 0.5]"
2026-03-08_20-15-29_#34-0: task_7,7402,4536,11938,1,0,False,False,0.0,0.0,0.0,0.0,hard,[0.0]
2026-03-08_20-15-29_#35-0: task_6,35219,11415,46634,1,0,False,False,0.0,0.0,0.0,0.0,medium,[0.0]
2026-03-08_20-15-29_#36-0: task_4,23953,8810,32763,3,1,True,False,1.0,0.333333,1.0,1.0,medium,"[0.0, 0.0, 1.0]"
2026-03-08_20-15-29_#37-0: task_2,53691,18940,72631,4,1,True,False,1.0,0.25,1.0,1.0,easy,"[0.0, 0.0, 0.0, 1.0]"
2026-03-08_20-15-29_#38-0: task_2,40662,22073,62735,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-03-08_20-15-29_#39-0: task_3,21061,10545,31606,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-03-08_20-15-29_#40-0: task_2,32522,19748,52270,6,2,True,False,1.0,0.333333,2.0,1.0,easy,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
2026-03-08_20-15-29_#41-0: task_1,31382,18756,50138,5,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-03-08_20-15-29_#42-0: task_5,28163,15018,43181,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-03-08_20-15-29_#43-0: task_6,54229,14078,68307,3,0,False,True,0.5,0.166667,0.5,0.5,medium,"[0.5, 0.0, 0.0]"
2026-03-08_20-15-29_#44-0: task_5,20520,13661,34181,3,0,False,True,0.5,0.166667,0.5,0.5,medium,"[0.5, 0.0, 0.0]"
2026-03-08_20-15-29_#45-0: task_1,48387,12078,60465,5,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-03-08_20-15-29_#46-0: task_6,23886,10544,34430,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-03-08_20-15-29_#47-0: task_3,23100,3934,27034,1,1,True,False,1.0,1.0,1.0,1.0,easy,[1.0]
2026-03-08_20-15-29_#48-0: task_1,7682,4258,11940,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-03-08_20-15-29_#49-0: task_1,29190,14927,44117,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
