task_id,input_tokens,output_tokens,total_tokens,num_candidates,num_perfect_candidates,is_actually_solved,is_partially_solved,max_score,avg_score,sum_score,pseudo_sum_score,task_difficulty,all_scores
2026-03-30_13-00-52_#0-0: task_2,29370,10544,39914,3,1,True,False,1.0,0.333333,1.0,1.0,easy,"[0.0, 0.0, 1.0]"
2026-03-30_13-00-52_#1-0: task_4,53484,12362,65846,6,0,False,True,0.5,0.333333,2.0,1.0,medium,"[0.5, 0.5, 0.5, 0.0, 0.0, 0.5]"
2026-03-30_13-00-52_#2-0: task_2,39466,16730,56196,6,3,True,False,1.0,0.5,3.0,1.0,easy,"[1.0, 0.0, 0.0, 0.0, 1.0, 1.0]"
2026-03-30_13-00-52_#3-0: task_2,31828,13667,45495,5,4,True,False,1.0,0.8,4.0,1.0,easy,"[1.0, 1.0, 0.0, 1.0, 1.0]"
2026-03-30_13-00-52_#4-0: task_7,75112,39747,114859,9,0,False,True,0.33,0.11,0.99,0.99,hard,"[0.0, 0.33, 0.33, 0.0, 0.0, 0.0, 0.0, 0.33, 0.0]"
2026-03-30_13-00-52_#5-0: task_1,31091,5142,36233,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-03-30_16-09-08_#6-0: task_4,11332,5496,16828,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-03-30_16-09-08_#7-0: task_7,20561,11361,31922,3,0,False,True,0.67,0.223333,0.67,0.67,hard,"[0.0, 0.67, 0.0]"
2026-03-30_16-09-08_#8-0: task_5,24316,6219,30535,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-03-30_16-09-08_#9-0: task_1,24923,9706,34629,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-03-30_16-09-08_#10-0: task_1,23703,7525,31228,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-03-30_16-09-08_#11-0: task_6,39734,10154,49888,3,1,True,False,1.0,0.5,1.5,1.0,medium,"[1.0, 0.0, 0.5]"
2026-03-30_16-09-08_#12-0: task_7,45293,4488,49781,1,0,False,False,0.0,0.0,0.0,0.0,hard,[0.0]
2026-03-30_16-09-08_#13-0: task_1,55987,32020,88007,8,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-03-30_16-09-08_#14-0: task_1,10940,3590,14530,1,1,True,False,1.0,1.0,1.0,1.0,easy,[1.0]
2026-03-30_16-09-08_#15-0: task_7,47628,22051,69679,7,0,False,True,0.33,0.188571,1.32,1.0,hard,"[0.0, 0.33, 0.33, 0.33, 0.0, 0.0, 0.33]"
2026-03-30_16-09-08_#16-0: task_7,44997,19100,64097,6,0,False,True,0.67,0.166667,1.0,1.0,hard,"[0.0, 0.0, 0.0, 0.0, 0.67, 0.33]"
2026-03-30_16-09-08_#17-0: task_2,14568,6200,20768,2,1,True,False,1.0,0.5,1.0,1.0,easy,"[0.0, 1.0]"
2026-03-30_16-09-08_#18-0: task_2,26721,7736,34457,4,2,True,False,1.0,0.5,2.0,1.0,easy,"[0.0, 1.0, 0.0, 1.0]"
2026-03-30_16-09-08_#19-0: task_4,47864,10010,57874,3,0,False,True,0.5,0.333333,1.0,1.0,medium,"[0.0, 0.5, 0.5]"
2026-03-30_16-09-08_#20-0: task_2,31149,21153,52302,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-03-30_16-09-08_#21-0: task_7,31114,4603,35717,2,0,False,True,0.33,0.165,0.33,0.33,hard,"[0.0, 0.33]"
2026-03-30_16-09-08_#22-0: task_4,35169,21293,56462,6,0,False,True,0.5,0.166667,1.0,1.0,medium,"[0.5, 0.0, 0.0, 0.0, 0.5, 0.0]"
2026-03-30_16-09-08_#23-0: task_1,44651,14400,59051,5,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-03-30_16-09-08_#24-0: task_2,34624,16195,50819,4,2,True,False,1.0,0.5,2.0,1.0,easy,"[0.0, 0.0, 1.0, 1.0]"
2026-03-30_16-09-08_#25-0: task_4,17032,7753,24785,2,0,False,True,0.5,0.5,1.0,1.0,medium,"[0.5, 0.5]"
2026-03-30_16-09-08_#26-0: task_3,29262,12269,41531,4,1,True,False,1.0,0.25,1.0,1.0,easy,"[1.0, 0.0, 0.0, 0.0]"
2026-03-30_16-09-08_#28-0: task_7,45861,14156,60017,5,0,False,True,0.33,0.066,0.33,0.33,hard,"[0.0, 0.0, 0.0, 0.0, 0.33]"
2026-03-30_16-09-08_#29-0: task_4,27719,10561,38280,4,0,False,True,0.5,0.125,0.5,0.5,medium,"[0.0, 0.0, 0.5, 0.0]"
2026-03-30_16-09-08_#30-0: task_3,25235,13600,38835,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
