task_id,input_tokens,output_tokens,total_tokens,num_candidates,num_perfect_candidates,is_actually_solved,is_partially_solved,max_score,avg_score,sum_score,pseudo_sum_score,task_difficulty,all_scores
2026-03-09_10-10-33_#0-0: task_2,29372,9317,38689,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-03-09_10-10-33_#1-0: task_4,53699,22530,76229,6,0,False,True,0.5,0.416667,2.5,1.0,medium,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.0]"
2026-03-09_10-10-33_#2-0: task_2,39647,15313,54960,6,3,True,False,1.0,0.5,3.0,1.0,easy,"[0.0, 0.0, 1.0, 1.0, 1.0, 0.0]"
2026-03-09_10-10-33_#3-0: task_2,32024,15497,47521,5,3,True,False,1.0,0.6,3.0,1.0,easy,"[0.0, 1.0, 0.0, 1.0, 1.0]"
2026-03-09_10-10-33_#4-0: task_7,75315,48615,123930,6,0,False,True,0.33,0.22,1.32,1.0,hard,"[0.33, 0.33, 0.33, 0.0, 0.33, 0.0]"
2026-03-09_10-10-33_#5-0: task_1,31145,3587,34732,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-03-09_10-10-33_#6-0: task_4,12983,6773,19756,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-03-09_10-10-33_#7-0: task_7,31599,20893,52492,4,0,False,True,0.67,0.1675,0.67,0.67,hard,"[0.0, 0.67, 0.0, 0.0]"
2026-03-09_10-10-33_#8-0: task_5,38991,7560,46551,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-03-09_10-10-33_#9-0: task_1,40286,20451,60737,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-03-09_10-10-33_#10-0: task_1,37651,8643,46294,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-03-09_10-10-33_#11-0: task_6,43645,11604,55249,4,1,True,False,1.0,0.375,1.5,1.0,medium,"[0.0, 0.5, 1.0, 0.0]"
2026-03-09_10-10-33_#12-0: task_7,45338,4097,49435,1,0,False,False,0.0,0.0,0.0,0.0,hard,[0.0]
2026-03-09_10-10-33_#13-0: task_1,55973,26852,82825,8,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-03-09_10-10-33_#14-0: task_1,7461,2725,10186,1,1,True,False,1.0,1.0,1.0,1.0,easy,[1.0]
2026-03-09_10-10-33_#15-0: task_7,47705,17054,64759,7,0,False,True,0.33,0.188571,1.32,1.0,hard,"[0.33, 0.0, 0.33, 0.0, 0.33, 0.33, 0.0]"
2026-03-09_10-10-33_#16-0: task_7,45271,18093,63364,6,0,False,True,0.67,0.111667,0.67,0.67,hard,"[0.0, 0.67, 0.0, 0.0, 0.0, 0.0]"
2026-03-09_10-10-33_#17-0: task_2,14605,8265,22870,2,1,True,False,1.0,0.5,1.0,1.0,easy,"[1.0, 0.0]"
2026-03-09_10-10-33_#18-0: task_2,26480,7176,33656,4,2,True,False,1.0,0.5,2.0,1.0,easy,"[0.0, 1.0, 0.0, 1.0]"
2026-03-09_10-10-33_#19-0: task_4,47925,17026,64951,3,0,False,True,0.5,0.166667,0.5,0.5,medium,"[0.0, 0.0, 0.5]"
2026-03-09_10-10-33_#20-0: task_2,25779,9854,35633,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-03-09_10-10-33_#21-0: task_7,31243,5354,36597,2,0,False,True,0.33,0.165,0.33,0.33,hard,"[0.33, 0.0]"
2026-03-09_10-10-33_#22-0: task_4,35078,21919,56997,6,0,False,True,0.5,0.166667,1.0,1.0,medium,"[0.0, 0.0, 0.0, 0.5, 0.5, 0.0]"
2026-03-09_10-10-33_#23-0: task_1,44792,14413,59205,5,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-03-09_10-10-33_#24-0: task_2,34650,14218,48868,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-03-09_10-10-33_#25-0: task_4,17053,5352,22405,2,0,False,True,0.5,0.5,1.0,1.0,medium,"[0.5, 0.5]"
2026-03-09_10-10-33_#26-0: task_3,33038,13440,46478,5,1,True,False,1.0,0.2,1.0,1.0,easy,"[0.0, 0.0, 1.0, 0.0, 0.0]"
2026-03-09_10-10-33_#27-0: task_7,30974,8518,39492,2,0,False,True,0.33,0.165,0.33,0.33,hard,"[0.33, 0.0]"
2026-03-09_10-10-33_#28-0: task_7,45946,14243,60189,5,0,False,True,0.33,0.066,0.33,0.33,hard,"[0.0, 0.0, 0.0, 0.33, 0.0]"
2026-03-09_10-10-33_#29-0: task_4,27616,9396,37012,4,0,False,True,0.5,0.125,0.5,0.5,medium,"[0.5, 0.0, 0.0, 0.0]"
2026-03-09_10-10-33_#30-0: task_3,25351,15680,41031,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-03-09_10-10-33_#31-0: task_4,38174,15530,53704,5,1,True,False,1.0,0.3,1.5,1.0,medium,"[0.0, 0.5, 0.0, 1.0, 0.0]"
2026-03-09_10-10-33_#32-0: task_6,59399,8047,67446,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-03-09_10-10-33_#33-0: task_6,24975,16835,41810,4,0,False,True,0.5,0.375,1.5,1.0,medium,"[0.0, 0.5, 0.5, 0.5]"
2026-03-09_10-10-33_#34-0: task_7,7420,3998,11418,1,0,False,False,0.0,0.0,0.0,0.0,hard,[0.0]
2026-03-09_10-10-33_#35-0: task_6,35112,7622,42734,2,0,False,True,0.5,0.25,0.5,0.5,medium,"[0.0, 0.5]"
2026-03-09_10-10-33_#36-0: task_4,23991,13814,37805,3,0,False,True,0.5,0.166667,0.5,0.5,medium,"[0.0, 0.5, 0.0]"
2026-03-09_10-10-33_#37-0: task_2,53645,22564,76209,3,1,True,False,1.0,0.333333,1.0,1.0,easy,"[0.0, 0.0, 1.0]"
2026-03-09_10-10-33_#38-0: task_2,40506,10672,51178,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-03-09_10-10-33_#39-0: task_3,21096,12231,33327,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
