task_id,input_tokens,output_tokens,total_tokens,num_candidates,num_perfect_candidates,is_actually_solved,is_partially_solved,max_score,avg_score,sum_score,pseudo_sum_score,task_difficulty,all_scores
2026-03-11_07-42-38_#0-0: task_2,29529,10086,39615,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-03-11_07-42-38_#1-0: task_4,53675,15051,68726,6,0,False,True,0.5,0.333333,2.0,1.0,medium,"[0.5, 0.5, 0.5, 0.0, 0.0, 0.5]"
2026-03-11_07-42-38_#2-0: task_2,39718,17146,56864,6,2,True,False,1.0,0.333333,2.0,1.0,easy,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0]"
2026-03-11_07-42-38_#3-0: task_2,31872,18286,50158,5,3,True,False,1.0,0.6,3.0,1.0,easy,"[1.0, 1.0, 0.0, 1.0, 0.0]"
2026-03-11_07-42-38_#4-0: task_7,75367,34979,110346,9,0,False,True,0.33,0.183333,1.65,1.0,hard,"[0.33, 0.33, 0.33, 0.0, 0.33, 0.0, 0.0, 0.0, 0.33]"
2026-03-11_07-42-38_#5-0: task_1,31173,4671,35844,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-03-11_07-42-38_#6-0: task_4,13111,7224,20335,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-03-11_07-42-38_#7-0: task_7,31556,18280,49836,4,0,False,True,0.67,0.1675,0.67,0.67,hard,"[0.67, 0.0, 0.0, 0.0]"
2026-03-11_07-42-38_#8-0: task_5,38954,5503,44457,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-03-11_07-42-38_#9-0: task_1,40220,18020,58240,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-03-11_07-42-38_#10-0: task_1,37669,11206,48875,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-03-11_07-42-38_#11-0: task_6,43602,12783,56385,4,1,True,False,1.0,0.25,1.0,1.0,medium,"[0.0, 0.0, 1.0, 0.0]"
2026-03-11_07-42-38_#12-0: task_7,45368,5508,50876,1,0,False,False,0.0,0.0,0.0,0.0,hard,[0.0]
2026-03-11_07-42-38_#13-0: task_1,56108,31863,87971,8,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-03-11_07-42-38_#14-0: task_1,7487,4196,11683,1,1,True,False,1.0,1.0,1.0,1.0,easy,[1.0]
2026-03-11_07-42-38_#15-0: task_7,47870,21942,69812,7,0,False,True,0.33,0.235714,1.65,1.0,hard,"[0.33, 0.33, 0.33, 0.0, 0.33, 0.33, 0.0]"
2026-03-11_07-42-38_#16-0: task_7,45271,28746,74017,6,0,False,True,0.67,0.111667,0.67,0.67,hard,"[0.0, 0.67, 0.0, 0.0, 0.0, 0.0]"
2026-03-11_07-42-38_#17-0: task_2,14617,7750,22367,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-03-11_07-42-38_#18-0: task_2,26471,8044,34515,4,3,True,False,1.0,0.75,3.0,1.0,easy,"[0.0, 1.0, 1.0, 1.0]"
2026-03-11_07-42-38_#19-0: task_4,47917,11574,59491,3,0,False,True,0.5,0.166667,0.5,0.5,medium,"[0.5, 0.0, 0.0]"
2026-03-11_07-42-38_#20-0: task_2,25705,9974,35679,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-03-11_07-42-38_#21-0: task_7,31194,7268,38462,2,0,False,True,0.33,0.165,0.33,0.33,hard,"[0.0, 0.33]"
2026-03-11_07-42-38_#22-0: task_4,35193,22200,57393,6,1,True,False,1.0,0.166667,1.0,1.0,medium,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2026-03-11_07-42-38_#23-0: task_1,44886,14246,59132,5,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-03-11_07-42-38_#24-0: task_2,34701,11586,46287,4,1,True,False,1.0,0.25,1.0,1.0,easy,"[0.0, 0.0, 0.0, 1.0]"
2026-03-11_07-42-38_#25-0: task_4,17073,7034,24107,2,0,False,True,0.5,0.5,1.0,1.0,medium,"[0.5, 0.5]"
