task_id,input_tokens,output_tokens,total_tokens,num_candidates,num_perfect_candidates,is_actually_solved,is_partially_solved,max_score,avg_score,sum_score,pseudo_sum_score,task_difficulty,all_scores
2026-03-10_20-07-31_#0-0: task_2,29419,6232,35651,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-03-10_20-07-31_#1-0: task_4,53806,16448,70254,6,0,False,True,0.5,0.333333,2.0,1.0,medium,"[0.5, 0.5, 0.0, 0.5, 0.5, 0.0]"
2026-03-10_20-07-31_#2-0: task_2,39552,21056,60608,6,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-03-10_20-07-31_#3-0: task_2,32023,16201,48224,5,2,True,False,1.0,0.4,2.0,1.0,easy,"[0.0, 0.0, 0.0, 1.0, 1.0]"
2026-03-10_20-07-31_#4-0: task_7,75216,41699,116915,8,0,False,True,0.33,0.12375,0.99,0.99,hard,"[0.0, 0.33, 0.33, 0.0, 0.33, 0.0, 0.0, 0.0]"
2026-03-10_20-07-31_#5-0: task_1,31154,4688,35842,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-03-10_20-07-31_#6-0: task_4,12999,5054,18053,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-03-10_20-07-31_#7-0: task_7,31599,18957,50556,4,0,False,True,0.67,0.1675,0.67,0.67,hard,"[0.67, 0.0, 0.0, 0.0]"
2026-03-10_20-07-31_#8-0: task_5,38984,5443,44427,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-03-10_20-07-31_#9-0: task_1,40265,22756,63021,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-03-10_20-07-31_#10-0: task_1,37633,9998,47631,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-03-10_20-07-31_#11-0: task_6,43607,11228,54835,4,1,True,False,1.0,0.375,1.5,1.0,medium,"[1.0, 0.0, 0.5, 0.0]"
2026-03-10_20-07-31_#12-0: task_7,45437,3067,48504,1,0,False,False,0.0,0.0,0.0,0.0,hard,[0.0]
2026-03-10_20-07-31_#13-0: task_1,56068,30954,87022,8,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-03-10_20-07-31_#14-0: task_1,7511,3615,11126,1,1,True,False,1.0,1.0,1.0,1.0,easy,[1.0]
2026-03-10_20-07-31_#15-0: task_7,47582,27620,75202,7,0,False,True,0.33,0.188571,1.32,1.0,hard,"[0.0, 0.0, 0.33, 0.33, 0.33, 0.0, 0.33]"
2026-03-10_20-07-31_#16-0: task_7,45296,18750,64046,6,0,False,True,0.67,0.111667,0.67,0.67,hard,"[0.0, 0.0, 0.0, 0.67, 0.0, 0.0]"
2026-03-10_20-07-31_#17-0: task_2,14567,8503,23070,2,1,True,False,1.0,0.5,1.0,1.0,easy,"[1.0, 0.0]"
2026-03-10_20-07-31_#18-0: task_2,26470,6837,33307,4,3,True,False,1.0,0.75,3.0,1.0,easy,"[0.0, 1.0, 1.0, 1.0]"
2026-03-10_20-07-31_#19-0: task_4,47929,12898,60827,3,0,False,True,0.5,0.333333,1.0,1.0,medium,"[0.5, 0.0, 0.5]"
2026-03-10_20-07-31_#20-0: task_2,25778,11203,36981,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-03-10_20-07-31_#21-0: task_7,31214,6081,37295,2,0,False,True,0.33,0.165,0.33,0.33,hard,"[0.33, 0.0]"
2026-03-10_20-07-31_#22-0: task_4,35335,23247,58582,6,1,True,False,1.0,0.166667,1.0,1.0,medium,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
2026-03-10_20-07-31_#23-0: task_1,44768,18045,62813,5,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-03-10_20-07-31_#24-0: task_2,34645,16898,51543,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-03-10_20-07-31_#25-0: task_4,17080,6161,23241,2,0,False,True,0.5,0.5,1.0,1.0,medium,"[0.5, 0.5]"
2026-03-10_20-07-31_#26-0: task_3,33110,10979,44089,5,1,True,False,1.0,0.2,1.0,1.0,easy,"[0.0, 0.0, 1.0, 0.0, 0.0]"
2026-03-10_20-07-31_#27-0: task_7,30874,6143,37017,2,0,False,False,0.0,0.0,0.0,0.0,hard,"[0.0, 0.0]"
2026-03-10_20-07-31_#28-0: task_7,45979,12520,58499,5,0,False,True,0.33,0.066,0.33,0.33,hard,"[0.0, 0.0, 0.0, 0.33, 0.0]"
2026-03-10_20-07-31_#29-0: task_4,27600,10048,37648,4,0,False,True,0.5,0.25,1.0,1.0,medium,"[0.5, 0.5, 0.0, 0.0]"
2026-03-10_20-07-31_#30-0: task_3,25281,16612,41893,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-03-10_20-07-31_#31-0: task_4,38152,24730,62882,5,0,False,True,0.5,0.3,1.5,1.0,medium,"[0.5, 0.0, 0.5, 0.0, 0.5]"
2026-03-10_20-07-31_#32-0: task_6,59306,10186,69492,2,0,False,True,0.5,0.25,0.5,0.5,medium,"[0.0, 0.5]"
2026-03-10_20-07-31_#33-0: task_6,25007,15807,40814,4,0,False,True,0.5,0.25,1.0,1.0,medium,"[0.0, 0.5, 0.0, 0.5]"
2026-03-10_20-07-31_#34-0: task_7,7411,7313,14724,1,0,False,False,0.0,0.0,0.0,0.0,hard,[0.0]
