task_id,input_tokens,output_tokens,total_tokens,num_candidates,num_perfect_candidates,is_actually_solved,is_partially_solved,max_score,avg_score,sum_score,pseudo_sum_score,task_difficulty,all_scores
2026-01-31_08-23-49_#0-0: task_6,16623,11642,28265,3,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0]"
2026-01-31_08-23-49_#1-0: task_1,12873,12057,24930,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-01-31_08-23-49_#2-0: task_1,25533,24507,50040,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-01-31_08-23-49_#3-0: task_6,21054,15755,36809,4,3,True,False,1.0,0.75,3.0,1.0,medium,"[1.0, 1.0, 0.0, 1.0]"
2026-01-31_08-23-49_#4-0: task_3,21365,22134,43499,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-01-31_08-23-49_#5-0: task_2,16388,9047,25435,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-01-31_08-23-49_#6-0: task_6,11817,4817,16634,2,0,False,True,0.25,0.125,0.25,0.25,medium,"[0.25, 0.0]"
2026-01-31_08-23-49_#7-0: task_6,10852,7205,18057,2,0,False,True,0.25,0.125,0.25,0.25,medium,"[0.25, 0.0]"
2026-01-31_08-23-49_#8-0: task_5,6264,4701,10965,1,0,False,False,0.0,0.0,0.0,0.0,medium,[0.0]
2026-01-31_08-23-49_#9-0: task_4,7057,5183,12240,1,0,False,False,0.0,0.0,0.0,0.0,medium,[0.0]
2026-01-31_08-23-49_#10-0: task_1,6312,4556,10868,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-01-31_08-23-49_#11-0: task_1,6944,4520,11464,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-01-31_08-23-49_#12-0: task_2,6163,5904,12067,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-01-31_08-23-49_#13-0: task_5,16181,8422,24603,3,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0]"
2026-01-31_08-23-49_#14-0: task_5,16789,14997,31786,3,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0]"
2026-01-31_08-23-49_#15-0: task_1,16828,12632,29460,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-01-31_08-23-49_#16-0: task_5,12346,7160,19506,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-01-31_08-23-49_#17-0: task_2,11197,13554,24751,1,0,False,True,0.5,0.5,0.5,0.5,easy,[0.5]
2026-01-31_08-23-49_#18-0: task_6,26333,19937,46270,5,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-31_08-23-49_#19-0: task_6,16750,18979,35729,3,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0]"
2026-01-31_08-23-49_#20-0: task_6,12071,13756,25827,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-01-31_08-23-49_#21-0: task_5,21145,10466,31611,4,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0]"
2026-01-31_08-23-49_#22-0: task_4,7317,3395,10712,1,0,False,False,0.0,0.0,0.0,0.0,medium,[0.0]
2026-01-31_08-23-49_#23-0: task_5,6468,6477,12945,1,0,False,False,0.0,0.0,0.0,0.0,medium,[0.0]
2026-01-31_08-23-49_#24-0: task_3,7312,4528,11840,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-01-31_08-23-49_#25-0: task_7,17046,14560,31606,3,0,False,True,0.33,0.22,0.66,0.66,hard,"[0.0, 0.33, 0.33]"
2026-01-31_08-23-49_#26-0: task_7,4850,9377,14227,0,0,False,False,0.0,0.0,0,0,hard,[]
