task_id,input_tokens,output_tokens,total_tokens,num_candidates,num_perfect_candidates,is_actually_solved,is_partially_solved,max_score,avg_score,sum_score,pseudo_sum_score,task_difficulty,all_scores
2026-01-30_07-36-19_#0-0: task_3,20199,23337,43536,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-01-30_07-36-19_#1-0: task_3,20094,24694,44788,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-01-30_07-36-19_#2-0: task_2,15584,8175,23759,3,3,True,False,1.0,1.0,3.0,1.0,easy,"[1.0, 1.0, 1.0]"
2026-01-30_07-36-19_#3-0: task_6,11766,9239,21005,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-01-30_07-36-19_#4-0: task_3,19908,15932,35840,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-01-30_07-36-19_#5-0: task_6,19853,11241,31094,4,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0]"
2026-01-30_07-36-19_#6-0: task_6,20157,21164,41321,4,0,False,True,0.25,0.125,0.5,0.5,medium,"[0.0, 0.25, 0.25, 0.0]"
2026-01-30_07-36-19_#7-0: task_6,20007,17397,37404,4,0,False,True,0.25,0.0625,0.25,0.25,medium,"[0.0, 0.25, 0.0, 0.0]"
2026-01-30_07-36-19_#8-0: task_1,15254,19965,35219,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-01-30_07-36-19_#9-0: task_5,10969,3183,14152,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-01-30_07-36-19_#10-0: task_6,20953,29158,50111,4,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0]"
2026-01-30_07-36-19_#11-0: task_2,19772,25534,45306,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-01-30_07-36-19_#12-0: task_5,6034,3644,9678,1,0,False,False,0.0,0.0,0.0,0.0,medium,[0.0]
2026-01-30_07-36-19_#13-0: task_6,6391,10282,16673,1,0,False,False,0.0,0.0,0.0,0.0,medium,[0.0]
2026-01-30_07-36-19_#14-0: task_2,6350,7497,13847,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-01-30_07-36-19_#15-0: task_2,5699,5106,10805,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-01-30_07-36-19_#16-0: task_4,5683,6196,11879,1,0,False,False,0.0,0.0,0.0,0.0,medium,[0.0]
2026-01-30_07-36-19_#17-0: task_4,10850,4098,14948,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-01-30_07-36-19_#18-0: task_3,10291,5535,15826,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-01-30_07-36-19_#19-0: task_6,5889,5192,11081,1,0,False,False,0.0,0.0,0.0,0.0,medium,[0.0]
2026-01-30_07-36-19_#20-0: task_6,13116,6272,19388,2,0,False,True,0.5,0.25,0.5,0.5,medium,"[0.5, 0.0]"
2026-01-30_07-36-19_#21-0: task_5,25386,24375,49761,4,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0]"
2026-01-30_07-36-19_#22-0: task_2,15907,15173,31080,3,3,True,False,1.0,1.0,3.0,1.0,easy,"[1.0, 1.0, 1.0]"
2026-01-30_07-36-19_#23-0: task_6,21316,18868,40184,4,0,False,True,0.5,0.125,0.5,0.5,medium,"[0.5, 0.0, 0.0, 0.0]"
2026-01-30_07-36-19_#24-0: task_3,19824,13944,33768,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-01-30_07-36-19_#25-0: task_7,6650,4611,11261,1,0,False,False,0.0,0.0,0.0,0.0,hard,[0.0]
2026-01-30_07-36-19_#26-0: task_1,15937,11107,27044,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-01-30_07-36-19_#27-0: task_2,6667,3383,10050,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-01-30_07-36-19_#28-0: task_7,15994,11604,27598,3,0,False,True,0.33,0.11,0.33,0.33,hard,"[0.0, 0.0, 0.33]"
2026-01-30_07-36-19_#29-0: task_1,15733,13119,28852,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-01-30_07-36-19_#30-0: task_7,15438,18424,33862,3,0,False,False,0.0,0.0,0.0,0.0,hard,"[0.0, 0.0, 0.0]"
