task_id,input_tokens,output_tokens,total_tokens,num_candidates,num_perfect_candidates,is_actually_solved,is_partially_solved,max_score,avg_score,sum_score,pseudo_sum_score,task_difficulty,all_scores
2026-03-30_07-40-56_#0-0: task_6,16486,7452,23938,3,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0]"
2026-03-30_07-40-56_#1-0: task_1,11059,6968,18027,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-03-30_07-40-56_#2-0: task_1,29829,16975,46804,5,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-03-30_07-40-56_#3-0: task_6,21192,13594,34786,3,2,True,False,1.0,0.666667,2.0,1.0,medium,"[1.0, 0.0, 1.0]"
2026-03-30_07-40-56_#4-0: task_3,21872,16839,38711,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-03-30_07-40-56_#5-0: task_2,16896,10030,26926,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-03-30_07-40-56_#6-0: task_6,11515,6094,17609,2,0,False,True,0.25,0.125,0.25,0.25,medium,"[0.25, 0.0]"
2026-03-30_07-40-56_#7-0: task_6,11453,4129,15582,2,0,False,True,0.25,0.125,0.25,0.25,medium,"[0.25, 0.0]"
2026-03-30_07-40-56_#8-0: task_5,6364,3422,9786,1,0,False,False,0.0,0.0,0.0,0.0,medium,[0.0]
2026-03-30_07-40-56_#9-0: task_4,7616,3759,11375,1,0,False,False,0.0,0.0,0.0,0.0,medium,[0.0]
2026-03-30_07-40-56_#10-0: task_1,6491,4916,11407,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-03-30_07-40-56_#11-0: task_1,6408,7114,13522,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-03-30_07-40-56_#12-0: task_2,6507,6385,12892,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-03-30_07-40-56_#13-0: task_5,16485,9896,26381,3,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0]"
2026-03-30_07-40-56_#14-0: task_5,18350,6162,24512,3,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0]"
2026-03-30_07-40-56_#15-0: task_1,16141,20716,36857,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-03-30_07-40-56_#16-0: task_5,13430,5800,19230,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-03-30_07-40-56_#17-0: task_2,11628,6759,18387,2,0,False,True,0.5,0.25,0.5,0.5,easy,"[0.0, 0.5]"
2026-03-30_07-40-56_#18-0: task_6,26355,20133,46488,5,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-03-30_07-40-56_#19-0: task_6,16610,8170,24780,3,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0]"
2026-03-30_07-40-56_#20-0: task_6,12752,7123,19875,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-03-30_07-40-56_#21-0: task_5,21546,8959,30505,4,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0]"
2026-03-30_07-40-56_#22-0: task_4,6184,4574,10758,1,0,False,True,0.25,0.25,0.25,0.25,medium,[0.25]
2026-03-30_07-40-56_#23-0: task_5,6222,4341,10563,1,0,False,False,0.0,0.0,0.0,0.0,medium,[0.0]
2026-03-30_07-40-56_#24-0: task_3,6228,3137,9365,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-03-30_07-40-56_#25-0: task_7,16416,18083,34499,3,0,False,True,0.33,0.11,0.33,0.33,hard,"[0.33, 0.0, 0.0]"
2026-03-30_07-40-56_#26-0: task_7,4844,9832,14676,0,0,False,False,0.0,0.0,0,0,hard,[]
2026-03-30_07-40-56_#27-0: task_7,21837,13097,34934,4,0,False,True,0.33,0.1675,0.67,0.67,hard,"[0.0, 0.17, 0.17, 0.33]"
