task_id,input_tokens,output_tokens,total_tokens,num_candidates,num_perfect_candidates,is_actually_solved,is_partially_solved,max_score,avg_score,sum_score,pseudo_sum_score,task_difficulty,all_scores
2026-01-16_19-27-36_#0-0: task_3,21049,25881,46930,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-01-16_19-27-36_#1-0: task_3,21211,24245,45456,3,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0]"
2026-01-16_19-27-36_#2-0: task_2,21428,20713,42141,4,3,True,False,1.0,0.75,3.0,1.0,easy,"[1.0, 1.0, 1.0, 0.0]"
2026-01-16_19-27-36_#3-0: task_6,12418,12470,24888,2,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0]"
2026-01-16_19-27-36_#4-0: task_3,30242,31203,61445,5,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-16_19-27-36_#5-0: task_6,30490,29248,59738,6,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-16_19-27-36_#6-0: task_6,25993,19695,45688,5,0,False,True,0.25,0.05,0.25,0.25,medium,"[0.25, 0.0, 0.0, 0.0, 0.0]"
2026-01-16_19-27-36_#7-0: task_6,25982,23731,49713,5,0,False,True,0.25,0.1,0.5,0.5,medium,"[0.0, 0.25, 0.0, 0.0, 0.25]"
2026-01-16_19-27-36_#8-0: task_1,30479,29455,59934,5,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-16_19-27-36_#9-0: task_5,30494,21063,51557,6,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-16_19-27-36_#10-0: task_6,21021,21908,42929,3,0,False,True,0.25,0.083333,0.25,0.25,medium,"[0.0, 0.0, 0.25]"
2026-01-16_19-27-36_#11-0: task_2,20769,19625,40394,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-01-16_19-27-36_#12-0: task_5,15983,8884,24867,3,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0]"
2026-01-16_19-27-36_#13-0: task_6,16281,11304,27585,3,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0]"
2026-01-16_19-27-36_#14-0: task_2,6396,4018,10414,1,0,False,False,0.0,0.0,0.0,0.0,easy,[0.0]
2026-01-16_19-27-36_#15-0: task_2,15412,8596,24008,3,0,False,True,0.5,0.166667,0.5,0.5,easy,"[0.0, 0.0, 0.5]"
2026-01-16_19-27-36_#16-0: task_4,15557,17133,32690,3,0,False,True,0.25,0.083333,0.25,0.25,medium,"[0.0, 0.0, 0.25]"
2026-01-16_19-27-36_#17-0: task_4,20251,16136,36387,3,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0]"
2026-01-16_19-27-36_#18-0: task_3,20190,15308,35498,4,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0]"
2026-01-16_19-27-36_#19-0: task_6,15587,14390,29977,3,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0]"
2026-01-16_19-27-36_#20-0: task_6,17241,14884,32125,3,0,False,True,0.5,0.166667,0.5,0.5,medium,"[0.5, 0.0, 0.0]"
2026-01-16_19-27-36_#21-0: task_5,26959,24814,51773,5,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-01-16_19-27-36_#22-0: task_2,21326,23093,44419,4,1,True,False,1.0,0.25,1.0,1.0,easy,"[1.0, 0.0, 0.0, 0.0]"
2026-01-16_19-27-36_#23-0: task_6,26011,37486,63497,4,0,False,False,0.0,0.0,0.0,0.0,medium,"[0.0, 0.0, 0.0, 0.0]"
2026-01-16_19-27-36_#24-0: task_3,20892,23808,44700,2,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0]"
2026-01-16_19-27-36_#25-0: task_7,11636,6368,18004,2,0,False,False,0.0,0.0,0.0,0.0,hard,"[0.0, 0.0]"
2026-01-16_19-27-36_#26-0: task_1,26075,19012,45087,5,0,False,False,0.0,0.0,0.0,0.0,easy,"[0.0, 0.0, 0.0, 0.0, 0.0]"
